CLASS,CLASS_CODE,COMM_CODE,NAME,CNSS_YR,FOIP_IND,RES_CNT,DWELL_CNT,PRSCH_CHLD,EMPLYD_CNT,OWNSHP_CNT,SING_FAMLY,DUPLEX,MULTI_PLEX,APARTMENT,TOWN_HOUSE,MANUF_HOME,CONV_STRUC,COMUNL_HSE,RES_COMM,OTHER_RES,NURSING_HM,OTHER_INST,HOTEL_CNT,OTHER_MISC,APT_NO_RES,APT_OCCPD,APT_OWNED,APT_PERSON,APT_VACANT,APT_UC,APT_NA,CNV_NO_RES,CNV_OCCPD,CNV_OWNED,CNV_PERSON,CNV_VACANT,CNV_UC,CNV_NA,DUP_NO_RES,DUP_OCCPD,DUP_OWNED,DUP_PERSON,DUP_VACANT,DUP_UC,DUP_NA,MFH_NO_RES,MFH_OCCPD,MFH_OWNED,MFH_PERSON,MFH_VACANT,MFH_UC,MFH_NA,MUL_NO_RES,MUL_OCCPD,MUL_OWNED,MUL_PERSON,MUL_VACANT,MUL_UC,MUL_NA,OTH_NO_RES,OTH_OCCPD,OTH_OWNED,OTH_PERSON,OTH_VACANT,OTH_UC,OTH_NA,TWN_NO_RES,TWN_OCCPD,TWN_OWNED,TWN_PERSON,TWN_VACANT,TWN_UC,TWN_NA,SF_NO_RES,SF_OCCPD,SF_OWNED,SF_PERSON,SF_VACANT,SF_UC,SF_NA,OTH_STRTY,DWELSZ_1,DWELSZ_2,DWELSZ_3,DWELSZ_4_5,DWELSZ_6,MALE_CNT,FEMALE_CNT,MALE_0_4,MALE_5_14,MALE_15_19,MALE_20_24,MALE_25_34,MALE_35_44,MALE_45_54,MALE_55_64,MALE_65_74,MALE_75,FEM_0_4,FEM_5_14,FEM_15_19,FEM_20_24,FEM_25_34,FEM_35_44,FEM_45_54,FEM_55_64,FEM_65_74,FEM_75,MF_0_4,MF_5_14,MF_15_19,MF_20_24,MF_25_34,MF_35_44,MF_45_54,MF_55_64,MF_65_74,MF_75,OBJECTID,SHAPE_AREA,SHAPE_LEN
Residential,1,COL,COLLINGWOOD,2003,,2278,956,101,0,735,732,96,0,121,0,0,6,0,0,1,0,0,0,0,0,112,0,167,9,0,0,0,6,1,9,0,0,0,0,92,61,189,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,721,673,1912,10,1,0,1,209,383,134,194,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,1558978.72551000000,5580.25059678000
Residential,1,CRM,CRESTMONT,2003,,310,145,51,0,109,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,109,310,7,29,0,0,7,50,21,25,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,637397.74426400000,3194.15031221000
Residual Sub Area,4,01C,01C,2003,,13,6,0,0,2,4,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,1,0,0,0,0,0,0,0,0,0,0,4,2,8,0,0,0,2,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,1804738.14639000000,6776.52557481000
Residential,1,QPK,QUEENS PARK VILLAGE,2003,,442,188,33,0,0,0,0,0,0,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,0,442,4,0,0,0,0,0,0,0,0,0,0,23,100,38,17,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,621438.82544100000,3372.98689694000
Residual Sub Area,4,01D,01D,2003,Y,0,4,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,416727.75978300000,3393.99385278000
Major Park,3,COP,CANADA OLYMPIC PARK,2003,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,881358.93703700000,4107.58187484000
Residential,1,KIN,KINGSLAND,2003,,4352,2365,161,0,803,671,187,0,1263,189,0,54,0,0,0,0,0,1,0,1,1154,67,1737,108,0,0,0,43,2,76,11,0,0,0,173,42,469,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,183,118,407,6,0,0,0,651,574,1662,20,0,0,1,880,835,247,225,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,1327745.98662000000,4886.85232711000
Industrial,2,GPI,GREAT PLAINS,2003,Y,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,4347897.66629000000,8593.49375121000
Residential,1,EAG,EAGLE RIDGE,2003,,291,110,19,0,100,98,0,0,11,0,0,0,0,0,0,1,0,0,0,0,11,10,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14,0,0,0,0,0,0,0,0,0,0,0,91,90,261,7,0,0,1,15,46,9,28,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,371978.39397200000,3865.86172439000
Residential,1,KEL,KELVIN GROVE,2003,,2249,903,87,0,493,354,16,0,504,27,0,0,0,0,0,2,0,0,0,0,492,114,729,12,0,0,0,0,0,0,0,0,0,0,16,16,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,327,0,0,0,0,23,18,38,4,0,0,0,352,345,1132,2,0,0,2,347,293,65,166,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,756671.79470100000,3462.89951455000
Industrial,2,GBP,GLENDEER BUSINESS PARK,2003,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,263720.83672100000,2325.65660336000
Residential,1,FAI,FAIRVIEW,2003,,3717,1590,236,0,1135,1255,0,0,313,0,0,22,0,0,0,0,0,0,0,0,289,0,589,24,0,0,0,17,0,26,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1244,1135,3102,11,0,0,0,358,625,287,256,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,1320718.25706000000,5103.26469074000
Residential,1,RIV,RIVERBEND,2003,,10679,3465,938,0,3306,3267,42,0,0,150,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,6,1,0,0,0,42,40,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,141,265,4,0,0,1,3251,3124,10338,15,0,0,0,338,985,736,1270,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,4069658.64161000000,9217.02360167000
Residential,1,CHK,CHINOOK PARK,2003,,1733,587,106,0,481,490,0,0,96,0,0,0,0,0,0,1,0,0,0,0,90,9,201,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,142,0,0,0,0,0,0,0,0,0,0,0,486,472,1390,4,0,0,1,79,228,90,170,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,582629.87993000000,3251.15551628000
Residual Sub Area,4,09N,09N,2003,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,479161.48135500000,2792.74450469000
Industrial,2,SFH,SOUTH FOOTHILLS,2003,Y,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,3638979.56582000000,7849.61487840000
Residential,1,HAY,HAYSBORO,2003,,6109,2908,321,0,2007,1814,0,0,1058,9,0,27,0,0,0,0,0,0,0,3,989,334,1436,66,0,0,0,23,3,35,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,20,0,0,0,0,1795,1661,4618,19,0,0,0,952,1054,364,406,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,2667756.60674000000,6542.85979724000
Residential,1,OAK,OAKRIDGE,2003,,6293,2294,351,0,2067,1706,144,0,35,402,0,7,0,0,0,0,0,0,0,0,35,33,56,0,0,0,0,3,0,5,1,0,3,0,140,101,253,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,391,304,778,11,0,0,0,1689,1629,5201,17,0,0,0,336,794,435,635,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,2419705.08540000000,6362.79283624000
Residential,1,BYV,BAYVIEW,2003,,677,249,29,0,243,212,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,35,61,1,0,1,0,208,208,616,4,0,0,0,26,112,28,71,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,423973.10099300000,4299.26560005000
Residential,1,MOR,MONTEREY PARK,2003,,10522,3076,955,0,2782,2474,23,0,156,139,276,6,1,0,0,1,0,0,0,0,73,65,115,0,83,0,0,5,1,15,1,0,0,0,22,20,67,1,0,0,0,273,270,499,3,0,0,0,0,0,0,0,0,0,0,2,0,103,0,0,0,1,136,72,388,2,0,0,0,2454,2354,9335,20,0,0,2,258,708,522,1154,323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,3264127.21138000000,8498.41069873000
Industrial,2,GRI,GREENVIEW INDUSTRIAL PARK,2003,Y,0,5,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,2138741.91305000000,7681.92858281000
Residential,1,HPK,HIGHLAND PARK,2003,,3675,2027,208,0,645,933,172,36,411,20,0,451,0,3,1,0,0,0,0,0,385,21,561,26,0,0,0,383,14,629,62,0,6,0,164,46,406,6,2,0,0,0,0,0,0,0,0,0,29,0,48,7,0,0,0,4,2,9,0,0,0,0,19,2,48,1,0,0,2,891,560,1974,39,1,0,4,747,679,281,158,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,1369133.65516000000,6635.66403137000
Residential,1,CAM,CAMBRIAN HEIGHTS,2003,,2092,911,124,0,571,607,135,20,32,56,0,61,0,0,0,0,0,0,0,0,31,0,45,1,0,0,0,56,3,97,5,0,0,0,123,30,299,12,0,0,0,0,0,0,0,0,0,0,19,0,30,1,0,0,0,0,0,0,0,0,0,0,52,0,145,4,0,0,1,596,538,1476,10,0,0,0,214,352,132,172,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,864001.18381800000,5162.65214973000
Residential,1,CHW,CHARLESWOOD,2003,,3682,1498,160,0,1212,1297,33,0,137,0,0,31,0,0,0,0,0,0,0,1,135,0,217,1,0,0,0,23,2,40,4,0,4,0,32,14,88,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1284,1196,3337,13,0,0,0,306,608,226,303,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,1830352.95795000000,8414.50625382000
Residential,1,VAL,VALLEY RIDGE,2003,,3913,1431,456,0,1282,1325,0,0,0,105,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,120,0,0,0,0,66,64,120,3,35,1,6,1233,1218,3673,53,33,0,1,72,528,281,388,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,3167686.64354000000,7810.11009397000
Industrial,2,HHB,HARVEST HILLS BUSINESS PARK,2003,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,2436001.43867000000,7541.14021336000
Residential,1,MAC,MACEWAN GLEN,2003,,5584,1777,514,0,1603,1517,70,0,0,181,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,14,1,0,1,0,67,45,163,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,106,419,1,0,0,1,1506,1450,4988,10,0,0,0,182,453,355,705,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,1418085.76525000000,5013.41320506000
Residential,1,EDG,EDGEMONT,2003,,17667,5412,1014,0,4811,4402,258,0,291,450,0,10,0,0,0,1,0,0,0,0,276,94,526,15,0,0,0,10,3,19,0,0,0,0,252,175,701,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,136,0,0,0,0,443,315,1013,7,0,0,0,4380,4224,15272,19,3,0,1,413,1427,1067,2172,283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,6619606.27149000000,11499.70715630000
Residual Sub Area,4,03V,03V,2003,Y,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,3668505.98171000000,9756.24619621000
Industrial,2,SRI,SADDLE RIDGE INDUSTRIAL,2003,,77,34,5,0,9,29,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,1,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,26,8,71,0,0,0,0,5,11,5,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,2538498.67119000000,7852.11540015000
Residential,1,BED,BEDDINGTON HEIGHTS,2003,,12706,4246,1015,0,3303,2602,949,4,0,614,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,6,119,8,0,1,1,936,654,2611,12,0,0,0,0,0,0,0,0,0,0,4,4,8,0,0,0,0,0,0,0,0,0,0,1,592,337,1525,21,0,0,1,2578,2302,8443,23,0,0,0,540,1131,988,1334,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,3203986.99345000000,9407.09514385000
Major Park,3,NPK,NOSE HILL PARK,2003,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,11605487.48880000000,13861.67315710000
Residential,1,TAR,TARADALE,2003,,5850,2071,827,0,1605,1827,128,0,0,109,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,22,1,0,0,0,127,117,389,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,73,69,161,0,35,0,5,1536,1418,5278,46,240,0,0,101,456,442,623,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,2954494.02722000000,6899.95623618000
Residential,1,DAL,DALHOUSIE,2003,,9177,3688,520,0,2555,1922,306,0,864,569,0,27,0,0,0,0,0,0,0,5,813,335,1288,46,0,0,0,23,4,44,1,0,3,0,294,132,900,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,549,309,1314,20,0,0,1,1893,1775,5631,26,2,0,0,743,1322,630,788,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,3335932.04103000000,7592.46633784000
Residential,1,THO,THORNCLIFFE,2003,,9039,3754,601,0,2371,2055,366,0,335,817,0,180,0,0,1,0,0,0,0,0,310,33,466,25,0,0,0,155,15,257,18,0,7,0,361,166,965,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,774,340,2090,41,0,0,0,2024,1817,5261,31,0,0,1,843,1326,663,708,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,3269188.17324000000,8229.10911659000
Major Park,3,FPK,FISH CREEK PARK,2003,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,14927306.79440000000,52596.26892050000
Residential,1,DRN,DEER RUN,2003,,6096,2102,347,0,1678,1561,118,0,216,206,0,1,0,0,0,0,0,0,0,0,209,0,330,7,0,0,0,1,0,2,0,0,0,0,117,90,340,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,197,96,380,8,0,0,0,1553,1492,5044,8,0,0,0,304,608,396,716,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,1868534.52923000000,10643.09358730000
Residential,1,DRG,DEER RIDGE,2003,,4536,1491,389,0,1063,856,140,0,0,494,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,69,420,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,112,0,0,0,0,482,183,1282,12,0,0,0,850,811,2722,6,0,0,1,155,436,357,474,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,1417417.80384000000,4899.15995013000
Residential,1,MCT,MCKENZIE TOWNE,2003,,5363,2531,690,0,1988,1777,11,65,210,453,0,1,0,0,13,1,0,0,0,1,143,67,218,66,0,0,0,1,0,2,0,0,0,0,5,5,8,4,2,0,0,0,0,0,0,0,0,0,50,44,81,3,12,12,0,13,3,154,1,0,0,12,360,343,691,12,69,0,22,1548,1526,4209,33,174,0,14,388,905,432,363,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,4842734.35233000000,10064.22825420000
Residential,1,MCK,MCKENZIE LAKE,2003,,15028,4631,1659,0,4311,4226,25,1,0,379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,23,61,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,370,221,904,9,0,0,1,4196,4066,14060,24,5,0,0,341,1152,962,1962,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,5091780.73918000000,11233.10345730000
Residential,1,PKL,PARKLAND,2003,,4203,1449,226,0,1383,1354,10,0,71,14,0,0,0,0,0,0,0,0,0,1,66,58,104,4,0,0,0,0,0,0,0,0,0,0,5,5,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,12,4,0,0,0,1349,1312,4077,5,0,0,0,116,548,266,468,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,1800348.22627000000,6892.01052526000
Residual Sub Area,4,12C,12C,2003,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,1001600.05118000000,6194.54651889000
Residual Sub Area,4,13B,13B,2003,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,219966.72679000000,2223.78971625000
Residual Sub Area,4,13A,13A,2003,Y,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,2654018.80904000000,6517.67453019000
Residual Sub Area,4,13C,13C,2003,Y,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,2660840.68894000000,6523.82257808000
Residual Sub Area,4,13D,13D,2003,,14,8,0,0,2,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,10,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,3956289.78037000000,8043.69152765000
Residential,1,SHN,SHAWNESSY,2003,,9383,3226,792,0,2874,2657,46,0,257,257,0,7,0,0,0,1,0,1,0,0,256,223,423,1,0,0,0,7,0,15,0,0,0,1,42,42,84,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,65,1,0,0,1,222,164,469,2,32,0,6,2595,2445,8327,22,34,0,2,408,944,582,1077,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258,3657528.65429000000,9865.91581925000
