OBJECTID;CODIGO;CENTRO;DIRECCION;DISTRITO;TX_DISTRIT;ARCOS;CAPACIDAD;MODELO;TITULAR;ESTADO;OBSERVACIO;FOTO;FECHA_FOTO;FUENTE_FOT;FUENTE;ID_INFORMO;ID_OBRAS;CODIGO_GEN;ELIMINADO;enplanos
1130;PBI_14041;"Colegio ""Gredos San Diego de Moratalaz""";Luis de Hoyos Sainz, 170;14;MORATALAZ;35,00000000000;35;8;;;;PBI_14041.jpg;07/09/2010;Central de Movilidad;CENTRAL DE MOVILIDAD;0;0;1;0;1
1131;PBI_14042;"Polideportivo ""Moratalaz""";Encomienda de Palacios, 237;14;MORATALAZ;5,00000000000;10;1;AYUNTAMIENTO MADRID;;;PBI_14042.jpg;07/09/2010;Central de Movilidad;CENTRAL DE MOVILIDAD;0;0;1;0;1
1132;PBI_13061;"Centro Cultural ""Palomeras""";Antonio Mairena;13;PUENTE DE VALLECAS;5,00000000000;10;1;AYUNTAMIENTO MADRID;;;PBI_13061.jpg;07/09/2010;Central de Movilidad;CENTRAL DE MOVILIDAD;0;0;1;0;1
1133;PBI_14043;Instalaciones Deportivas;Av. Doctor Garc›a Tapia;14;MORATALAZ;5,00000000000;5;5;AYUNTAMIENTO MADRID;;;PBI_14043.jpg;13/01/2011;Central de Movilidad;CENTRAL DE MOVILIDAD;0;0;1;0;1
1134;PBI_11052;V›a Lusitana;V›a Lusitana, 1;11;CARABANCHEL;5,00000000000;10;1;AYUNTAMIENTO MADRID;;;PBI_11052.jpg;08/09/2010;Central de Movilidad;CENTRAL DE MOVILIDAD;0;0;1;0;1
1135;PBI_17039;Via Ciclista Av. Andaluc›a;Av. Andaluc›a;17;VILLAVERDE;9,00000000000;9;8;;1;Deteriorado;PBI_17039.jpg;12/09/2010;Central de Movilidad;CENTRAL DE MOVILIDAD;0;0;1;0;1
1136;PBI_17040;Via Ciclista Av. Andaluc›a;Av. Andaluc›a;17;VILLAVERDE;15,00000000000;15;5;;;;PBI_17040.jpg;12/09/2010;Central de Movilidad;CENTRAL DE MOVILIDAD;0;0;1;0;1
1137;PBI_17041;"IES ""El Espinillo""";Unanimidad, 13;17;VILLAVERDE;6,00000000000;6;8;;;;PBI_17041.jpg;12/09/2010;Central de Movilidad;CENTRAL DE MOVILIDAD;0;0;1;0;1
1139;PBI_17042;Mercado Municipal;Alberto Palacios, 16;17;VILLAVERDE;5,00000000000;5;8;;;;PBI_17042.jpg;12/09/2010;Central de Movilidad;CENTRAL DE MOVILIDAD;0;0;1;0;1
1140;PBI_12037;"Parque ""Pradolongo""";Rafaela Ybarra;12;USERA;17,00000000000;17;8;AYUNTAMIENTO MADRID;;;PBI_12037.jpg;12/09/2010;Central de Movilidad;CENTRAL DE MOVILIDAD;0;0;1;0;1
1141;PBI_12038;Zona estancial;Av. Rafaela Ybarra, 43;12;USERA;5,00000000000;10;1;AYUNTAMIENTO MADRID;;;PBI_12038.jpg;12/09/2010;Central de Movilidad;CENTRAL DE MOVILIDAD;0;0;1;0;1
1142;PBI_12039;Zona estancial;Av. Rafaela Ybarra, 43;12;USERA;5,00000000000;10;1;AYUNTAMIENTO MADRID;;;PBI_12039.jpg;12/09/2010;Central de Movilidad;CENTRAL DE MOVILIDAD;0;0;1;0;1
1144;PBI_09073;"Intercambiador ""Pr›ncipe P›o""";Paseo La Florida;09;MONCLOA-ARAVACA;45,00000000000;45;5;;;;PBI_09073.jpg;18/09/2010;Central de Movilidad;CENTRAL DE MOVILIDAD;0;0;1;0;1
1145;PBI_09074;"Metro ""Batﬂn""";Paseo de la Venta;09;MONCLOA-ARAVACA;6,00000000000;12;1;AYUNTAMIENTO MADRID;;;PBI_09074.jpg;18/09/2010;Central de Movilidad;CENTRAL DE MOVILIDAD;0;0;1;0;1
1171;PBI_10007;Madrid R›o;Av. del Manzanares, 22;10;LATINA;5,00000000000;10;1;AYUNTAMIENTO MADRID;;;PBI_10007.jpg;04/01/2011;Central de Movilidad;INFORMOMADRID;335;0;0;10;1
1172;PBI_10061;Madrid R›o;San Rufo;10;LATINA;3,00000000000;6;1;AYUNTAMIENTO MADRID;;;PBI_10061.jpg;04/01/2011;Central de Movilidad;MADRID RIO;0;0;1;-1;-1
1173;PBI_10062;Madrid R›o;;10;LATINA;0,00000000000;0;1;AYUNTAMIENTO MADRID;;;;;;MADRID RIO;0;0;1;-1;-1
1174;PBI_10004;Madrid R›o;San Conrado, 2;10;LATINA;9,00000000000;18;1;AYUNTAMIENTO MADRID;;;PBI_10004.jpg;02/01/2011;Central de Movilidad;INFORMOMADRID;332;0;0;10;1
1175;PBI_11005;"Cementerio ""La Sacramental San Justo Pastor""";San Ambrosio, 3;11;CARABANCHEL;5,00000000000;10;1;AYUNTAMIENTO MADRID;;;PBI_11005.jpg;13/01/2011;Central de Movilidad;INFORMOMADRID;336;0;0;10;1
1176;PBI_11053;Instalaciones Deportivas;Paseo Ermita del Santo;11;CARABANCHEL;6,00000000000;12;1;AYUNTAMIENTO MADRID;;;PBI_11053.jpg;13/01/2011;Central de Movilidad;MADRID RIO;0;0;1;0;1
1177;PBI_11054;Madrid R›o;Ivﬂn de Vargas;11;CARABANCHEL;3,00000000000;6;1;AYUNTAMIENTO MADRID;;;PBI_11054.jpg;13/01/2011;Central de Movilidad;MADRID RIO;0;0;1;-1;-1
1178;PBI_11006;Madrid R›o;San Dﬂmaso, 2;11;CARABANCHEL;6,00000000000;12;1;AYUNTAMIENTO MADRID;;;PBI_11006.jpg;13/01/2011;Central de Movilidad;INFORMOMADRID;337;0;0;10;1
1179;PBI_11055;Madrid R›o;San Pompeyo;11;CARABANCHEL;4,00000000000;8;1;AYUNTAMIENTO MADRID;;;PBI_11055.jpg;;Pedalibre;MADRID RIO;0;0;1;2;1
1180;PBI_11056;Madrid R›o;San Pompeyo;11;CARABANCHEL;2,00000000000;4;1;AYUNTAMIENTO MADRID;1;Faltan los 2 arcos;PBI_11056.jpg;13/01/2011;Central de Movilidad;MADRID RIO;0;0;1;-2;-1
1181;PBI_11050;Madrid R›o;San Cﬂndido;11;CARABANCHEL;3,00000000000;6;1;AYUNTAMIENTO MADRID;;;PBI_11050.jpg;06/10/2010;Central de Movilidad;MADRID RIO;0;0;1;0;1
1182;PBI_11057;Madrid R›o;San Cﬂndido;11;CARABANCHEL;2,00000000000;4;1;AYUNTAMIENTO MADRID;;;PBI_11057.jpg;06/10/2010;Central de Movilidad;MADRID RIO;0;0;1;0;1
1183;PBI_11007;Madrid R›o;San Illﬂn, 104;11;CARABANCHEL;6,00000000000;12;1;AYUNTAMIENTO MADRID;;;PBI_11007.jpg;05/10/2010;Central de Movilidad;INFORMOMADRID;338;0;0;10;1
1184;PBI_11058;Madrid R›o;Tomasa Ru›z;11;CARABANCHEL;3,00000000000;6;1;AYUNTAMIENTO MADRID;;;PBI_11058.jpg;13/01/2011;Central de Movilidad;MADRID RIO;0;0;1;0;1
1185;PBI_11059;Madrid R›o;Tomasa Ru›z;11;CARABANCHEL;3,00000000000;6;1;AYUNTAMIENTO MADRID;;;PBI_11059.jpg;13/01/2011;Central de Movilidad;MADRID RIO;0;0;1;0;1
1186;PBI_11060;Madrid R›o;Esteban Arteaga;11;CARABANCHEL;3,00000000000;6;1;AYUNTAMIENTO MADRID;;;PBI_11060.jpg;13/01/2011;Central de Movilidad;MADRID RIO;0;0;1;0;1
1187;PBI_11061;Madrid R›o;San Delf›n;11;CARABANCHEL;3,00000000000;6;1;AYUNTAMIENTO MADRID;;;PBI_11061.jpg;13/01/2011;Central de Movilidad;MADRID RIO;0;0;1;0;1
1188;PBI_11062;Madrid R›o;San Delf›n;11;CARABANCHEL;3,00000000000;6;1;AYUNTAMIENTO MADRID;1;Retirado, marcas en el suelo de mecanizado y sellado;PBI_11062.jpg;13/01/2011;Central de Movilidad;MADRID RIO;0;0;1;-2;-1
1189;PBI_11063;Instalaciones Deportivas;Av. Manzanares;11;CARABANCHEL;17,00000000000;34;1;AYUNTAMIENTO MADRID;;;PBI_11063.jpg;13/01/2011;Central de Movilidad;MADRID RIO;0;0;1;0;1
1190;PBI_12040;Madrid R›o;Eugenio Caxes;12;USERA;5,00000000000;10;1;AYUNTAMIENTO MADRID;;;PBI_12040.jpg;13/01/2011;Central de Movilidad;MADRID RIO;0;0;1;0;1
1191;PBI_12041;Madrid R›o;Eugenio Caxes;12;USERA;3,00000000000;6;1;AYUNTAMIENTO MADRID;;;PBI_12041.jpg;13/01/2011;Central de Movilidad;MADRID RIO;0;0;1;0;1
1192;PBI_12042;Madrid R›o;San Zacar›as;12;USERA;2,00000000000;4;1;AYUNTAMIENTO MADRID;;;PBI_12042.jpg;13/01/2011;Central de Movilidad;MADRID RIO;0;0;1;0;1
1193;PBI_12043;Madrid R›o;San Zacar›as;12;USERA;3,00000000000;6;1;AYUNTAMIENTO MADRID;;;PBI_12043.jpg;13/01/2011;Central de Movilidad;MADRID RIO;0;0;1;0;1
1194;PBI_12006;Madrid R›o;Av. Manzanares, 220;12;USERA;16,00000000000;32;1;AYUNTAMIENTO MADRID;;;PBI_12006.jpg;13/01/2011;Central de Movilidad;INFORMOMADRID;267;0;0;10;1
1208;PBI_02061;Madrid R›o;;02;ARGANZUELA;0,00000000000;0;1;AYUNTAMIENTO MADRID;;;;;;MADRID RIO;0;0;1;-1;-1
1209;PBI_02062;Madrid R›o;Juego Infantil;02;ARGANZUELA;4,00000000000;8;1;AYUNTAMIENTO MADRID;;;PBI_02062.jpg;16/06/2011;Central de Movilidad;MADRID RIO;0;0;1;0;-1
1210;PBI_02063;Madrid R›o;Toboganes;02;ARGANZUELA;7,00000000000;14;1;AYUNTAMIENTO MADRID;;;PBI_02063.jpg;16/06/2011;Central de Movilidad;MADRID RIO;0;0;1;0;-1
1211;PBI_02064;Madrid R›o;Playas;02;ARGANZUELA;12,00000000000;24;1;AYUNTAMIENTO MADRID;;;PBI_02064.jpg;16/06/2011;Central de Movilidad;MADRID RIO;0;0;1;0;-1
1212;PBI_02065;Madrid R›o;;02;ARGANZUELA;0,00000000000;0;1;AYUNTAMIENTO MADRID;;;;;;MADRID RIO;0;0;1;-1;-1
1213;PBI_02066;Madrid R›o;;02;ARGANZUELA;0,00000000000;0;1;AYUNTAMIENTO MADRID;;;;;;MADRID RIO;0;0;1;-1;-1
1149;PBI_16074;"Centro de Educaciæn Para Mayores ""Hortaleza""";Mar Amarillo;16;HORTALEZA;5,00000000000;5;5;AYUNTAMIENTO MADRID;;;PBI_16074.jpg;22/09/2010;Central de Movilidad;CENTRAL DE MOVILIDAD;0;0;1;0;1
1150;PBI_16075;"Centro Cultural ""Huerta de la Salud""";Mar de las Antillas, 8;16;HORTALEZA;5,00000000000;5;6;AYUNTAMIENTO MADRID;;;PBI_16075.jpg;22/09/2010;Central de Movilidad;CENTRAL DE MOVILIDAD;0;0;1;0;1
1151;PBI_16076;"Centro Cultural ""Huerta de la Salud""";Mar de las Antillas;16;HORTALEZA;5,00000000000;10;1;AYUNTAMIENTO MADRID;;;PBI_16076.jpg;22/09/2010;Central de Movilidad;CENTRAL DE MOVILIDAD;0;0;1;0;1
1152;PBI_09020;"Intercambiador ""Moncloa""";Plaza de la Moncloa;09;MONCLOA-ARAVACA;5,00000000000;10;1;AYUNTAMIENTO MADRID;;;PBI_09020.jpg;22/09/2010;Central de Movilidad;INFORMOMADRID;306;343;1;0;1
1153;PBI_04037;Castellæ;Castellæ, 18;04;SALAMANCA;3,00000000000;6;2;AYUNTAMIENTO MADRID;1;1 arco doblado;PBI_04037.jpg;02/01/2011;Central de Movilidad;CENTRAL DE MOVILIDAD;0;0;1;0;1
1154;PBI_04038;N∑±ez de Balboa;N∑±ez de Balboa, 20;04;SALAMANCA;2,00000000000;4;2;AYUNTAMIENTO MADRID;;;PBI_04038.jpg;02/01/2011;Central de Movilidad;CENTRAL DE MOVILIDAD;0;0;1;0;1
1155;PBI_04039;N∑±ez de Balboa;N∑±ez de Balboa, 16;04;SALAMANCA;3,00000000000;6;2;AYUNTAMIENTO MADRID;;;PBI_04039.jpg;02/01/2011;Central de Movilidad;CENTRAL DE MOVILIDAD;0;0;1;0;1
1147;PBI_15048;"Centro Deportivo Municipal ""San Juan Bautista""";Treviana;15;CIUDAD LINEAL;3,00000000000;6;1;AYUNTAMIENTO MADRID;;;PBI_15048.jpg;22/09/2010;Central de Movilidad;CENTRAL DE MOVILIDAD;0;0;1;0;1
1148;PBI_15049;Pricewaterhousecoopers;Torrelaguna;15;CIUDAD LINEAL;10,00000000000;10;8;;;;PBI_15049.jpg;22/09/2010;Central de Movilidad;CENTRAL DE MOVILIDAD;0;0;1;0;1
1230;PBI_11066;"Polideportivo ""Francisco Fernﬂndez Ochoa""";Catorce Olivas;11;CARABANCHEL;14,00000000000;14;8;;;;PBI_11066.jpg;25/10/2010;Central de Movilidad;CENTRAL DE MOVILIDAD;0;0;1;0;1
1231;PBI_09081;"Facultad ""Veterinaria""";Ctra. Ciudad Universitaria, s/n;09;MONCLOA-ARAVACA;12,00000000000;12;8;;1;Deteriorado;PBI_09081.jpg;;Pedalibre;DG PLANIFICACION _ 2;0;850;1;0;1
1156;PBI_09076;"Pasarela M-30 (Poilideportivo ""Jos⁄ Mar›a Cajigal"")";Anillo Verde Ciclista;09;MONCLOA-ARAVACA;6,00000000000;12;1;AYUNTAMIENTO MADRID;;;PBI_09076.jpg;19/01/2011;Central de Movilidad;MADRID RIO;0;0;1;0;1
1157;PBI_09077;"Poilideportivo ""Jos⁄ Mar›a Cajigal""";Santa Pola, 22;09;MONCLOA-ARAVACA;6,00000000000;12;1;AYUNTAMIENTO MADRID;;;PBI_09077.jpg;19/01/2011;Central de Movilidad;MADRID RIO;0;0;1;0;1
1158;PBI_09010;"Poilideportivo ""Jos⁄ Mar›a Cajigal""";Santa Pola, 22;09;MONCLOA-ARAVACA;6,00000000000;12;1;AYUNTAMIENTO MADRID;;;PBI_09010.jpg;19/01/2011;Central de Movilidad;INFORMOMADRID;330;340;0;10;1
1159;PBI_09078;Madrid R›o;;09;MONCLOA-ARAVACA;0,00000000000;0;1;AYUNTAMIENTO MADRID;;;;;;MADRID RIO;0;0;1;-1;-1
1160;PBI_10052;Madrid R›o;;10;LATINA;0,00000000000;0;1;AYUNTAMIENTO MADRID;;;;;;MADRID RIO;0;0;1;-1;-1
1161;PBI_10053;Madrid R›o;;10;LATINA;0,00000000000;0;1;AYUNTAMIENTO MADRID;;;;;;MADRID RIO;0;0;1;-1;-1
1162;PBI_10054;Madrid R›o;;10;LATINA;0,00000000000;0;1;AYUNTAMIENTO MADRID;;;;;;MADRID RIO;0;0;1;-1;-1
1163;PBI_10055;Madrid R›o;;10;LATINA;0,00000000000;0;1;AYUNTAMIENTO MADRID;;;;;;MADRID RIO;0;0;1;-1;-1
1164;PBI_10056;Madrid R›o;;10;LATINA;0,00000000000;0;1;AYUNTAMIENTO MADRID;;;;;;MADRID RIO;0;0;1;-1;-1
1165;PBI_10057;Madrid R›o;;10;LATINA;0,00000000000;0;1;AYUNTAMIENTO MADRID;;;;;;MADRID RIO;0;0;1;-1;-1
1166;PBI_10058;CEIP Ermita del Santo;Paseo Ermita del Santo,18;10;LATINA;6,00000000000;12;1;AYUNTAMIENTO MADRID;;;PBI_10058.jpg;04/01/2011;Central de Movilidad;MADRID RIO;0;0;1;0;1
1167;PBI_10003;Madrid R›o;Paseo Ermita del Santo, 18;10;LATINA;7,00000000000;14;1;AYUNTAMIENTO MADRID;;;PBI_10003.jpg;04/01/2011;Central de Movilidad;INFORMOMADRID;331;0;0;10;1
1168;PBI_10059;Madrid R›o;Daimiel;10;LATINA;3,00000000000;6;1;AYUNTAMIENTO MADRID;;;PBI_10059.jpg;04/01/2011;Central de Movilidad;MADRID RIO;0;0;1;0;1
1169;PBI_10060;Madrid R›o;Daimiel;10;LATINA;3,00000000000;6;1;AYUNTAMIENTO MADRID;;;PBI_10060.jpg;04/01/2011;Central de Movilidad;MADRID RIO;0;0;1;0;1
1170;PBI_10006;"Fundaciæn ""San Bernardo""";San Galo;10;LATINA;11,00000000000;22;1;AYUNTAMIENTO MADRID;;;PBI_10006.jpg;04/01/2011;Central de Movilidad;INFORMOMADRID;334;0;0;10;1
1233;PBI_08090;"UAM Centro Biolog›a Molecular ""Severo Ochoa""";Nicolﬂs Cabrera, 1;08;FUENCARRAL-EL PARDO;12,00000000000;24;1;UAM;;;PBI_08090.jpg;11/11/2010;Central de Movilidad;CENTRAL DE MOVILIDAD;0;0;1;0;1
1234;PBI_08091;Parque Cient›fico de Madrid;Faraday, 7;08;FUENCARRAL-EL PARDO;24,00000000000;24;8;UAM;;;PBI_08091.jpg;11/11/2010;Central de Movilidad;CENTRAL DE MOVILIDAD;0;0;1;0;1
1235;PBI_08092;Carril Bici UAM;Faraday, 7;08;FUENCARRAL-EL PARDO;4,00000000000;8;3;UAM;;;PBI_08092.jpg;11/11/2010;Central de Movilidad;CENTRAL DE MOVILIDAD;0;0;1;0;1
1236;PBI_08093;Instituto Madrile±o Estudios Avanzados Nanotecnolog›a;Nicolﬂs Cabrera;08;FUENCARRAL-EL PARDO;4,00000000000;8;3;UAM;;;PBI_08093.jpg;11/11/2010;Central de Movilidad;CENTRAL DE MOVILIDAD;0;0;1;0;1
1237;PBI_08094;Carril Bici UAM;Nicolﬂs Cabrera;08;FUENCARRAL-EL PARDO;8,00000000000;16;3;UAM;;;PBI_08094.jpg;11/11/2010;Central de Movilidad;CENTRAL DE MOVILIDAD;0;0;1;0;1
1238;PBI_08095;"UAM ""Escuela Polit⁄cnica Superior""";Francisco Tomﬂs y Valiente;08;FUENCARRAL-EL PARDO;4,00000000000;8;1;UAM;;;PBI_08095.jpg;11/11/2010;Central de Movilidad;CENTRAL DE MOVILIDAD;0;0;1;0;1
1239;PBI_08096;"UAM ""Facultad de Ciencias Jur›dicas Econæmicas y Pol›ticas""";Sor Juana In⁄s de la Cruz;08;FUENCARRAL-EL PARDO;4,00000000000;8;1;UAM;;;PBI_08096.jpg;11/11/2010;Central de Movilidad;CENTRAL DE MOVILIDAD;0;0;1;0;1
1240;PBI_08097;Centro Nacional de Biotecnolog›a;Darwin;08;FUENCARRAL-EL PARDO;6,00000000000;6;8;UAM;;;PBI_08097.jpg;11/11/2010;Central de Movilidad;CENTRAL DE MOVILIDAD;0;0;1;0;1
1251;PBI_16077;Valdebebas;;16;HORTALEZA;4,00000000000;8;1;AYUNTAMIENTO MADRID;;;PBI_16077.jpg;25/11/2010;Central de Movilidad;CENTRAL DE MOVILIDAD;0;0;1;0;1
1252;PBI_16078;Valdebebas;;16;HORTALEZA;3,00000000000;6;1;AYUNTAMIENTO MADRID;;;PBI_16078.jpg;25/11/2010;Central de Movilidad;CENTRAL DE MOVILIDAD;0;0;1;0;1
1253;PBI_16079;Valdebebas;;16;HORTALEZA;3,00000000000;6;1;AYUNTAMIENTO MADRID;;;PBI_16079.jpg;25/11/2010;Central de Movilidad;CENTRAL DE MOVILIDAD;0;0;1;0;1
1254;PBI_16080;Valdebebas;;16;HORTALEZA;4,00000000000;8;1;AYUNTAMIENTO MADRID;;;PBI_16080.jpg;25/11/2010;Central de Movilidad;CENTRAL DE MOVILIDAD;0;0;1;0;1
1256;PBI_05063;"Intercambiador ""Avenida de Am⁄rica""";Av. Am⁄rica, 7;05;CHAMARTIN;5,00000000000;10;1;AYUNTAMIENTO MADRID;;;PBI_05063.jpg;02/01/2011;Central de Movilidad;CENTRAL DE MOVILIDAD;0;0;1;0;1
1257;PBI_01066;Cuesta de Santo Domingo;Cuesta de Santo Domingo;01;CENTRO;4,00000000000;8;1;AYUNTAMIENTO MADRID;;;PBI_01066.jpg;04/01/2011;Central de Movilidad;CENTRAL DE MOVILIDAD;0;0;1;0;1
1258;PBI_02033;"Colegio P∑blico ""Marqu⁄s de Marcenado""";Linneo, 31;02;ARGANZUELA;5,00000000000;10;1;AYUNTAMIENTO MADRID;;;PBI_02032.jpg;04/01/2011;Central de Movilidad;DG PLANIFICACION;0;55;1;0;1
1260;PBI_04040;"Instituto ""Beatriz Galindo""";Goya, 10;04;SALAMANCA;2,00000000000;4;1;AYUNTAMIENTO MADRID;;;PBI_04040.jpg;06/01/2011;Central de Movilidad;CENTRAL DE MOVILIDAD;0;0;1;0;1
1261;PBI_06046;AZCA;Plaza de Carlos Tr›as Bertrﬂn;06;TETUAN;15,00000000000;15;8;;;;PBI_06046.jpg;08/01/2011;Central de Movilidad;CENTRAL DE MOVILIDAD;0;0;1;0;1
1276;PBI_09087;"Biblioteca ""Bernardo de la Torre Rojas""";Camino de las Moreras;09;MONCLOA-ARAVACA;3,00000000000;6;3;;;;PBI_09087.jpg;24/01/2011;Central de Movilidad;CENTRAL DE MOVILIDAD;0;0;1;0;1
1277;PBI_09088;"ETSI ""Montes"" - Selvicultura y Repoblaciones Forestales";Camino de las Moreras;09;MONCLOA-ARAVACA;6,00000000000;6;8;;;;PBI_09088.jpg;24/01/2011;Central de Movilidad;CENTRAL DE MOVILIDAD;0;0;1;0;1
1278;PBI_09089;"Facultad ""Farmacia""";Av. Complutense, s.n.;09;MONCLOA-ARAVACA;6,00000000000;6;8;;;;PBI_09089.jpg;24/01/2011;Central de Movilidad;CENTRAL DE MOVILIDAD;0;0;1;0;1
1279;PBI_09090;"Facultad ""Farmacia""";Av. Complutense, s.n.;09;MONCLOA-ARAVACA;6,00000000000;6;8;;;;PBI_09090.jpg;24/01/2011;Central de Movilidad;CENTRAL DE MOVILIDAD;0;0;1;0;1
1280;PBI_09091;"Metro ""Ciudad Universitaria""";Av. Complutense, s.n.;09;MONCLOA-ARAVACA;6,00000000000;12;1;AYUNTAMIENTO MADRID;;;PBI_09091.jpg;24/01/2011;Central de Movilidad;CENTRAL DE MOVILIDAD;0;0;1;0;1
1281;PBI_09092;"Facultad ""Medicina""";Av. Complutense, s.n.;09;MONCLOA-ARAVACA;35,00000000000;35;8;;;;PBI_09092.jpg;24/01/2011;Central de Movilidad;CENTRAL DE MOVILIDAD;0;0;1;0;1
1282;PBI_09093;"Facultad ""Medicina""";Av. Complutense, s.n.;09;MONCLOA-ARAVACA;35,00000000000;35;8;;;;PBI_09093.jpg;24/01/2011;Central de Movilidad;CENTRAL DE MOVILIDAD;0;0;1;0;1
1283;PBI_09094;"Biblioteca ""Mar›a Zambrano""";Av. Complutense, s.n.;09;MONCLOA-ARAVACA;20,00000000000;20;5;;;;PBI_09094.jpg;24/01/2011;Central de Movilidad;CENTRAL DE MOVILIDAD;0;0;1;0;1
1284;PBI_09095;Jard›n Botﬂnico Universidad Complutense;Av. Complutense - Jos⁄ Antonio Novais;09;MONCLOA-ARAVACA;6,00000000000;12;1;AYUNTAMIENTO MADRID;;;PBI_09095.jpg;24/01/2011;Central de Movilidad;CENTRAL DE MOVILIDAD;0;0;1;0;1
1285;PBI_09096;Jard›n Botﬂnico Universidad Complutense;Av. Complutense - Jos⁄ Antonio Novais;09;MONCLOA-ARAVACA;6,00000000000;12;1;AYUNTAMIENTO MADRID;;;PBI_09096.jpg;24/01/2011;Central de Movilidad;CENTRAL DE MOVILIDAD;0;0;1;0;1
1286;PBI_09097;Jard›n Botﬂnico Universidad Complutense;Av. Complutense - Jos⁄ Antonio Novais;09;MONCLOA-ARAVACA;25,00000000000;25;5;;;;PBI_09097.jpg;24/01/2011;Central de Movilidad;CENTRAL DE MOVILIDAD;0;0;1;0;1
1287;PBI_09098;Plaza del Cardenal Cisneros;Plaza del Cardenal Cisneros;09;MONCLOA-ARAVACA;5,00000000000;10;1;AYUNTAMIENTO MADRID;2;Falta la se±al;PBI_09098.jpg;24/01/2011;Central de Movilidad;CENTRAL DE MOVILIDAD;0;0;1;0;1
1264;PBI_02070;Jardines del Maestro Padilla;Paseo Virgen del Puerto;02;ARGANZUELA;5,00000000000;10;1;AYUNTAMIENTO MADRID;;;PBI_02070.jpg;13/01/2011;Central de Movilidad;INFORMOMADRID;0;0;1;0;1
1265;PBI_02071;Estadio Vicente Calderæn;Paseo Virgen del Puerto;02;ARGANZUELA;5,00000000000;10;1;AYUNTAMIENTO MADRID;;;PBI_02071.jpg;13/01/2011;Central de Movilidad;INFORMOMADRID;0;0;1;0;1
1262;PBI_02068;Parque del Manzanares;Embajadores;02;ARGANZUELA;5,00000000000;10;1;AYUNTAMIENTO MADRID;;;PBI_02068.jpg;13/01/2011;Central de Movilidad;CENTRAL DE MOVILIDAD;0;0;1;10;1
1263;PBI_02069;Parque del Manzanares;Embajadores;02;ARGANZUELA;5,00000000000;10;1;AYUNTAMIENTO MADRID;;;PBI_02069.jpg;13/01/2011;Central de Movilidad;CENTRAL DE MOVILIDAD;0;0;1;10;1
1266;PBI_09082;"Poilideportivo ""Jos⁄ Mar›a Cajigal""";Santa Pola, 22;09;MONCLOA-ARAVACA;6,00000000000;12;1;;;;PBI_09082.jpg;19/01/2011;Central de Movilidad;CENTRAL DE MOVILIDAD;0;0;1;0;1
1267;PBI_09083;Residencia Joaqu›n Blume;Pintor el Greco, s/n;09;MONCLOA-ARAVACA;10,00000000000;10;8;;;;PBI_09083.jpg;19/01/2011;Central de Movilidad;CENTRAL DE MOVILIDAD;0;0;1;0;1
1268;PBI_09084;Residencia Joaqu›n Blume;Pintor el Greco, s/n;09;MONCLOA-ARAVACA;5,00000000000;5;8;;;;PBI_09084.jpg;19/01/2011;Central de Movilidad;CENTRAL DE MOVILIDAD;0;0;1;0;1
1270;PBI_15050;"Instalaciones Deportivas ""La Almudena""";Nicolﬂs Almeræn, 4;15;CIUDAD LINEAL;0,00000000000;0;0;;<Null>;Localizaciæn inventada segun responsables Ins Deportivas;;;;CENTRAL DE MOVILIDAD;0;0;1;4;-1
1272;PBI_13062;"Instalaciones Deportivas ""Entrevias""";Ronda del Sur;13;PUENTE DE VALLECAS;0,00000000000;0;0;;;Localizaciæn inventada a partir datos Deportes;;;;CENTRAL DE MOVILIDAD;0;0;1;4;-1
1273;PBI_09085;Instalaciones Deportivas Casa de Campo;Casa de Campo;09;MONCLOA-ARAVACA;0,00000000000;0;0;;;Localizaciæn inventada seg∑n datos Deportes;;;;CENTRAL DE MOVILIDAD;0;0;1;4;-1
1274;PBI_09086;Instalaciones Deportivas Tenis Casa de Campo;Casa de Campo;09;MONCLOA-ARAVACA;0,00000000000;0;0;;;Localizaciæn inventada seg∑n datos Deportes;;;;CENTRAL DE MOVILIDAD;0;0;1;4;-1
1290;PBI_10063;McDonald's;Av. de la Peseta;10;LATINA;3,00000000000;3;8;AYUNTAMIENTO MADRID;;;PBI_10063.jpg;29/01/2011;Central de Movilidad;CENTRAL DE MOVILIDAD;0;0;1;0;1
1293;PBI_08098;"Centro Comercial ""La Vaguada""";Av. Monforte de Lemos, 32;08;FUENCARRAL-EL PARDO;5,00000000000;10;3;;;;PBI_08098.jpg;31/01/2011;Central de Movilidad;CENTRAL DE MOVILIDAD;0;0;1;0;1
1294;PBI_06048;"Parque ""Agust›n Rodr›guez Sahag∑n""";Paseo de la Direcciæn;06;TETUAN;5,00000000000;5;5;AYUNTAMIENTO MADRID;;;PBI_06048.jpg;31/01/2011;Central de Movilidad;CENTRAL DE MOVILIDAD;0;0;1;0;1
1295;PBI_08099;"Complejo Empresarial ""Ciudad de Telefænica""";Portico de la Gloria;08;FUENCARRAL-EL PARDO;10,00000000000;10;8;;;;PBI_08099.jpg;06/02/2011;Central de Movilidad;CENTRAL DE MOVILIDAD;0;0;1;0;1
1296;PBI_08100;"Complejo Empresarial ""Ciudad de Telefænica""";Ronda de la Comunicaciæn;08;FUENCARRAL-EL PARDO;10,00000000000;10;8;;;;PBI_08100.jpg;03/02/2011;Central de Movilidad;CENTRAL DE MOVILIDAD;0;0;1;0;1
