CLASS,CLASS_CODE,COMM_CODE,NAME,SECTOR,SRG,COMM_STRUC,CNSS_YR,FOIP_IND,RES_CNT,DWELL_CNT,PRSCH_CHLD,ELECT_CNT,EMPLYD_CNT,OWNSHP_CNT,DOG_CNT,CAT_CNT,SING_FAMLY,DUPLEX,MULTI_PLEX,APARTMENT,TOWN_HOUSE,MANUF_HOME,CONV_STRUC,COMUNL_HSE,RES_COMM,OTHER_RES,NURSING_HM,OTHER_INST,HOTEL_CNT,OTHER_MISC,APT_NO_RES,APT_OCCPD,APT_OWNED,APT_PERSON,APT_VACANT,APT_UC,APT_NA,CNV_NO_RES,CNV_OCCPD,CNV_OWNED,CNV_PERSON,CNV_VACANT,CNV_UC,CNV_NA,DUP_NO_RES,DUP_OCCPD,DUP_OWNED,DUP_PERSON,DUP_VACANT,DUP_UC,DUP_NA,MFH_NO_RES,MFH_OCCPD,MFH_OWNED,MFH_PERSON,MFH_VACANT,MFH_UC,MFH_NA,MUL_NO_RES,MUL_OCCPD,MUL_OWNED,MUL_PERSON,MUL_VACANT,MUL_UC,MUL_NA,OTH_NO_RES,OTH_OCCPD,OTH_OWNED,OTH_PERSON,OTH_VACANT,OTH_UC,OTH_NA,TWN_NO_RES,TWN_OCCPD,TWN_OWNED,TWN_PERSON,TWN_VACANT,TWN_UC,TWN_NA,SF_NO_RES,SF_OCCPD,SF_OWNED,SF_PERSON,SF_VACANT,SF_UC,SF_NA,OTH_STRTY,DWELSZ_1,DWELSZ_2,DWELSZ_3,DWELSZ_4_5,DWELSZ_6,MALE_CNT,FEMALE_CNT,MALE_0_4,MALE_5_14,MALE_15_19,MALE_20_24,MALE_25_34,MALE_35_44,MALE_45_54,MALE_55_64,MALE_65_74,MALE_75,FEM_0_4,FEM_5_14,FEM_15_19,FEM_20_24,FEM_25_34,FEM_35_44,FEM_45_54,FEM_55_64,FEM_65_74,FEM_75,MF_0_4,MF_5_14,MF_15_19,MF_20_24,MF_25_34,MF_35_44,MF_45_54,MF_55_64,MF_65_74,MF_75,SHAPE_AREA,SHAPE_LEN
Residential,1,PAT,PATTERSON,WEST,BUILT-OUT,1980s/1990s,2010,,4154,2009,208,2879,0,1503,401,338,546,169,0,669,625,0,0,0,0,0,0,0,0,0,2,617,315,1023,49,0,1,0,0,0,0,0,0,0,0,166,145,337,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,611,537,1088,14,0,0,0,529,506,1706,17,0,0,0,660,737,231,268,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2047412.81,7842.8262
Residual Sub Area,4,13H,13H,SOUTH,N/A,UNDEVELOPED,2010,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,518965.532,3385.534292
Residual Sub Area,4,01G,01G,NORTHWEST,N/A,UNDEVELOPED,2010,Y,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5825496.564,16061.29944
Residual Sub Area,4,12B,12B,SOUTHEAST,N/A,UNDEVELOPED,2010,,22,12,0,17,0,6,12,3,10,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,5,19,0,0,0,0,4,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8061011.531,12831.52892
Major Park,3,COP,CANADA OLYMPIC PARK,WEST,N/A,OTHER,2010,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,881853.8289,4114.585744
Residual Sub Area,4,09N,09N,SOUTHEAST,N/A,UNDEVELOPED,2010,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,479161.6462,2792.773821
Residual Sub Area,4,09K,09K,EAST,N/A,UNDEVELOPED,2010,Y,0,4,0,0,0,0,1,5,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1925527.041,7665.249149
Residual Sub Area,4,03V,03V,NORTHEAST,N/A,UNDEVELOPED,2010,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2034975.413,7736.250989
Residual Sub Area,4,12A,12A,SOUTHEAST,N/A,UNDEVELOPED,2010,,148,61,6,105,0,45,58,25,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,55,45,148,2,0,1,0,8,21,10,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11884460.91,14325.97765
Industrial,2,SRI,SADDLE RIDGE INDUSTRIAL,NORTHEAST,N/A,EMPLOYMENT,2010,,58,31,0,41,0,11,21,4,26,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,21,11,50,1,0,1,0,10,7,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2538498.671,7852.1154
Residual Sub Area,4,14U,14U,SOUTH,N/A,OTHER,2010,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2865968.203,8939.483215
Industrial,2,ST2,STONEY 2,NORTHEAST,N/A,EMPLOYMENT,2010,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3955250.386,10678.5807
Residual Sub Area,4,03S,03S,NORTHEAST,N/A,UNDEVELOPED,2010,Y,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3966235.328,8142.8272
Residential,1,SKR,SKYVIEW RANCH,NORTHEAST,DEVELOPING,BUILDING OUT,2010,,712,466,96,388,0,233,73,58,405,60,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,51,129,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,188,182,583,0,180,0,0,30,84,63,59,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4634567.197,8957.627898
Residual Sub Area,4,02B,02B,NORTH,N/A,UNDEVELOPED,2010,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2664756.097,6529.646472
Residual Sub Area,4,02C,02C,NORTH,N/A,UNDEVELOPED,2010,Y,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1505616.631,6039.68883
Residual Sub Area,4,14V,14V,SOUTH,N/A,UNDEVELOPED,2010,,70,28,5,23,0,18,13,9,25,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,16,67,0,0,0,0,3,12,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10828666.01,15377.01382
Residential,1,WSP,WEST SPRINGS,WEST,DEVELOPING,BUILDING OUT,2010,,7204,2618,1093,3936,0,2165,722,430,2007,175,1,0,434,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,153,142,316,2,14,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,1,349,292,726,11,73,0,1,1851,1730,6160,40,107,8,0,287,612,507,880,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4071173.007,8272.160762
Residual Sub Area,4,01F,01F,NORTHWEST,BUILT-OUT,2000s,2010,,271,94,25,196,0,86,47,12,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,86,271,2,5,1,0,2,34,15,32,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,884004.6204,6628.805886
Residential,1,CPF,COPPERFIELD,SOUTHEAST,DEVELOPING,BUILDING OUT,2010,,6428,2525,1038,3991,0,2070,1107,737,2222,44,0,0,259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,34,92,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,237,163,464,12,6,1,10,2021,1873,5872,63,123,5,0,283,834,529,591,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4414774.736,10002.05604
Residential,1,SHG,SHAGANAPPI,CENTRE,BUILT-OUT,1950s,2010,,1443,864,95,871,0,336,159,180,383,102,0,156,112,0,108,0,0,0,3,0,0,0,0,118,20,175,38,0,0,1,66,5,108,19,1,21,1,93,29,225,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,18,1,0,0,1,55,17,87,3,0,53,2,354,265,830,25,2,0,3,246,257,100,75,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1481741.778,5717.743024
Residential,1,NEB,NEW BRIGHTON,SOUTHEAST,DEVELOPING,BUILDING OUT,2010,,6078,2414,929,3438,0,1901,911,497,1967,142,0,72,233,0,0,0,0,0,0,0,0,0,0,52,51,72,1,19,0,0,0,0,0,0,0,0,4,109,77,263,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,187,165,377,4,39,0,18,1773,1608,5366,34,138,4,0,231,764,485,572,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2864275.556,6834.047231
Residential,1,RMT,ROSEMONT,CENTRE,BUILT-OUT,1950s,2010,,1234,560,70,908,0,335,156,122,308,174,0,19,0,0,58,0,0,1,0,0,0,0,0,17,1,28,2,0,0,0,44,0,59,13,0,1,0,165,66,367,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,302,267,777,5,1,0,1,143,206,74,102,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,449752.6644,2807.114947
Residential,1,MRL,MARLBOROUGH,NORTHEAST,BUILT-OUT,1960s/1970s,2010,,8170,3116,605,4751,0,1936,862,674,2259,125,0,378,193,0,161,0,0,0,0,0,0,0,1,280,0,519,97,0,0,0,80,7,161,23,0,58,0,119,75,382,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,124,507,3,0,0,2,2202,1730,6601,55,0,0,0,488,1026,520,663,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2654747.524,6656.114765
Residential,1,FHT,FOREST HEIGHTS,EAST,BUILT-OUT,1960s/1970s,2010,,6098,2212,468,3445,0,1323,671,575,943,467,0,31,572,0,198,0,0,0,1,0,0,0,0,30,0,56,1,0,0,0,159,11,320,34,0,5,0,442,248,1349,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,246,0,0,0,0,523,312,1445,49,0,0,0,923,752,2682,20,0,0,1,369,723,387,473,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1502426.841,5192.344254
Residential,1,BNK,BANKVIEW,CENTRE,BUILT-OUT,INNER CITY,2010,,4752,3520,208,2611,0,902,327,513,525,76,49,2447,204,0,214,2,3,0,0,0,0,0,1,2065,489,3017,273,0,108,4,159,10,242,48,0,3,0,67,22,128,9,0,0,0,0,0,0,0,0,0,0,36,4,65,13,0,0,0,2,0,16,3,0,0,0,173,101,331,26,3,2,5,465,276,953,52,3,0,5,1636,1015,212,99,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,686657.169,3414.747858
Residential,1,THO,THORNCLIFFE,NORTH,BUILT-OUT,1950s,2010,,8710,3853,592,5979,0,2256,1191,1084,2053,371,0,335,815,0,278,0,0,1,0,0,0,0,4,306,25,436,24,0,1,0,186,12,297,58,0,34,1,351,161,867,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,789,345,2182,23,0,2,1,2001,1713,4928,46,1,4,1,987,1272,697,591,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3269188.173,8229.109117
Residential,1,BRD,BRIDGELAND/RIVERSIDE,CENTRE,BUILT-OUT,INNER CITY,2010,,5162,3059,257,3314,0,1031,397,548,910,73,7,1540,208,0,302,1,11,1,5,0,1,0,8,1299,422,1944,80,151,2,0,209,8,298,63,0,30,0,68,23,136,2,3,0,0,0,0,0,0,0,0,0,4,2,6,0,3,3,0,17,0,735,1,0,1,7,155,55,264,12,0,34,12,830,521,1779,64,1,3,19,1274,927,232,135,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3051304.769,8373.447772
Residential,1,PEN,PENBROOKE MEADOWS,EAST,BUILT-OUT,1960s/1970s,2010,,8119,3234,693,4964,0,1925,972,990,1614,380,0,190,681,0,369,0,0,0,0,0,0,0,0,122,2,212,68,0,0,0,205,43,453,56,0,108,0,346,179,1081,30,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,617,413,1742,63,1,0,0,1539,1288,4631,65,0,10,0,507,910,549,707,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2045665.662,5890.927071
Residential,1,MCT,MCKENZIE TOWNE,SOUTHEAST,DEVELOPING,BUILDING OUT,2010,,14702,6098,1898,9045,0,4901,2428,1537,3490,515,0,1154,861,0,6,0,0,70,2,0,0,0,6,1087,812,1838,61,0,0,1,4,0,7,1,0,0,2,468,402,1082,9,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,60,2,368,10,0,1,3,826,642,1576,19,10,3,12,3326,3043,9831,52,100,0,72,1314,2079,1051,1241,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4824444.335,10052.14902
Residential,1,SOM,SOMERSET,SOUTH,BUILT-OUT,1980s/1990s,2010,,8496,3134,749,4844,0,2634,967,615,2177,0,0,784,169,0,4,0,0,0,0,0,0,0,0,749,491,1294,25,0,10,0,2,1,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,137,280,4,0,0,1,2152,2005,6918,24,0,0,0,621,890,603,856,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2344430.579,6896.035867
Residential,1,RED,RED CARPET,EAST,BUILT-OUT,1960s/1970s,2010,,1649,917,77,1252,0,706,254,282,0,0,0,400,0,517,0,0,0,0,0,0,0,0,0,392,292,634,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,495,414,1015,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,361,363,109,51,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,556460.8395,3605.669526
Residential,1,NHU,NORTH HAVEN UPPER,NORTH,BUILT-OUT,1960s/1970s,2010,,628,246,27,466,0,224,107,47,245,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,224,627,4,0,0,0,42,98,38,61,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269104.3062,2418.673699
Residential,1,REN,RENFREW,CENTRE,BUILT-OUT,INNER CITY,2010,,5594,3198,360,3939,0,1628,732,758,1484,172,0,671,446,0,418,0,4,1,1,1,0,0,6,582,270,852,82,0,1,2,306,10,456,46,0,64,0,154,76,348,13,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,54,0,0,0,0,428,306,824,14,4,0,3,1383,966,3060,78,14,6,7,1150,1067,377,250,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2658624.385,7948.222415
Residential,1,RSN,REDSTONE,NORTHEAST,DEVELOPING,BUILDING OUT,2010,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1876782.714,5572.700239
Residential,1,STR,STRATHCONA PARK,WEST,BUILT-OUT,1980s/1990s,2010,,7122,2435,549,4713,0,2178,901,487,1935,224,0,0,273,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,2,0,217,195,479,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,257,182,573,12,3,0,0,1903,1801,6067,27,0,5,0,268,756,469,802,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2709042.168,9251.317787
Residual Sub Area,4,03C,03C,NORTH,N/A,UNDEVELOPED,2010,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1601168.492,5284.0059
Residential,1,SIL,SILVER SPRINGS,NORTHWEST,BUILT-OUT,1960s/1970s,2010,,8896,3535,469,6570,0,2896,1261,860,2548,210,1,240,514,0,21,0,0,1,0,0,0,0,1,203,0,376,36,0,0,0,15,1,27,6,0,0,0,203,133,524,7,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,1,0,2,0,0,0,0,502,390,1002,11,0,1,0,2517,2372,6962,30,0,1,1,630,1370,603,770,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4978414.222,10061.28689
Residual Sub Area,4,03I,03I,NORTHEAST,N/A,UNDEVELOPED,2010,Y,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7919192.963,11404.18981
Residential,1,UOC,UNIVERSITY OF CALGARY,NORTHWEST,BUILT-OUT,OTHER,2010,,2294,710,191,110,0,0,1,1,0,0,0,457,250,0,0,2,0,0,0,0,1,0,1,455,0,935,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,635,0,0,0,0,227,0,724,23,0,0,0,0,0,0,0,0,0,3,180,242,84,168,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2659681.31,9062.151344
Residential,1,GLA,GLAMORGAN,WEST,BUILT-OUT,1950s,2010,,6283,2986,429,4440,0,1829,653,700,1139,74,44,837,866,0,23,0,0,1,2,0,0,0,2,818,235,1377,17,0,0,0,17,4,30,3,0,3,0,70,47,174,4,0,0,0,0,0,0,0,0,0,0,42,0,99,2,0,0,0,3,0,198,0,0,0,0,761,526,1547,52,0,53,2,1114,1017,2858,19,0,4,3,976,990,436,396,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1955756.404,6069.128073
Residential,1,CRE,CRESCENT HEIGHTS,CENTRE,BUILT-OUT,INNER CITY,2010,,5874,3617,287,3608,0,1372,441,659,1148,60,11,1984,226,0,180,0,5,2,1,0,0,0,0,1742,476,2644,213,9,20,1,133,10,197,34,1,11,0,54,26,108,6,0,0,0,0,0,0,0,0,0,0,10,1,15,1,0,0,1,7,0,149,0,0,0,1,208,110,379,17,0,0,7,1065,749,2382,66,4,6,8,1493,1210,312,189,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1625199.805,5793.768564
Residential,1,MID,MIDNAPORE,SOUTH,BUILT-OUT,1960s/1970s,2010,,6978,2724,404,4714,0,1844,1026,760,1344,445,0,499,419,0,13,0,0,1,2,0,1,0,0,467,145,720,31,0,1,0,12,2,20,1,0,0,0,436,364,1111,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,349,1,0,0,1,411,147,994,7,0,0,0,1323,1185,3784,21,0,0,4,638,911,506,529,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2890843.444,8212.694829
Residential,1,CED,CEDARBRAE,SOUTH,BUILT-OUT,1960s/1970s,2010,,6212,2608,435,4250,0,1932,883,694,1335,570,0,163,513,0,27,0,0,0,0,0,0,0,0,155,34,285,8,0,0,0,19,3,26,6,0,2,0,556,364,1366,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,353,1042,13,0,0,1,1302,1178,3493,32,0,0,0,574,951,505,457,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2069560.996,6050.024932
