Linea,Nombre_linea,stop_id,nombre_parada,lat,lon
31,Prado-Poligono Sur,387,Jose Sebast. Bandaran ,37.3606834,-5.966692
31,Prado-Poligono Sur,149,Luis Ortiz Munoz ,37.3599167,-5.965426
31,Prado-Poligono Sur,149,Luis Ortiz Munoz ,37.3599167,-5.965426
31,Prado-Poligono Sur,609,Luis Ortiz Munoz ,37.3581429,-5.966445
31,Prado-Poligono Sur,150,Luis Ortiz Munoz ,37.35729,-5.96816158
31,Prado-Poligono Sur,756,Luis Ortiz Munoz ,37.35653,-5.9696207
31,Prado-Poligono Sur,760,Victoria Dominguez ,37.3570175,-5.97211
31,Prado-Poligono Sur,972,Victoria Dominguez ,37.36022,-5.97318268
31,Prado-Poligono Sur,973,Victoria Dominguez ,37.3618279,-5.97373
31,Prado-Poligono Sur,867,Poeta Benitez Carrasco ,37.3635178,-5.9736495
31,Prado-Poligono Sur,377,Poeta Benitez Carrasco ,37.3656464,-5.971901
31,Prado-Poligono Sur,993,Alf. Lasso de La Vega ,37.3669243,-5.97359037
31,Prado-Poligono Sur,966,Almirante Topete ,37.3668823,-5.97492075
31,Prado-Poligono Sur,964,Almirante Topete ,37.36968,-5.975908
31,Prado-Poligono Sur,612,Almirante Topete ,37.3716927,-5.97632647
31,Prado-Poligono Sur,979,Ramon Carande ,37.37089,-5.9783864
31,Prado-Poligono Sur,980,Cardenal Bueno Monreal ,37.36893,-5.98109
31,Prado-Poligono Sur,981,Bueno Monreal ,37.3685951,-5.98311758
31,Prado-Poligono Sur,66,Avenida La Borbolla ,37.37235,-5.985392
31,Prado-Poligono Sur,67,Avenida La Borbolla ,37.3742,-5.98521
31,Prado-Poligono Sur,99,Avda. Portugal ,37.37805,-5.984169
31,Prado-Poligono Sur,1022,Prado ,37.380558,-5.98670435
31,Prado-Poligono Sur,550,Avenida Carlos V ,37.38018,-5.985301
32,Plaza del - Duque-Poligono Sur,7,Plaza del Duque ,37.39267,-5.995129
32,Plaza del - Duque-Poligono Sur,70,Plaza Encarnacion,37.3928,-5.99281549
32,Plaza del - Duque-Poligono Sur,9,Plaza Ponce de Leon,37.39301,-5.98760271
32,Plaza del - Duque-Poligono Sur,784,Jose Laguillo ,37.3938,-5.982957
32,Plaza del - Duque-Poligono Sur,751,Jose Laguillo ,37.39219,-5.979242
32,Plaza del - Duque-Poligono Sur,755,Jose Laguillo ,37.3907433,-5.976683
32,Plaza del - Duque-Poligono Sur,293,Kansas City ,37.3886948,-5.97351551
32,Plaza del - Duque-Poligono Sur,159,Luis de Morales ,37.3855362,-5.972735
32,Plaza del - Duque-Poligono Sur,189,Eduardo Dato ,37.382576,-5.97231531
32,Plaza del - Duque-Poligono Sur,190,Eduardo Dato ,37.38189,-5.968709
32,Plaza del - Duque-Poligono Sur,572,Gran Plaza,37.3811646,-5.96615553
32,Plaza del - Duque-Poligono Sur,119,Avenida Ciudad Jardin ,37.37845,-5.966316
32,Plaza del - Duque-Poligono Sur,120,Avenida Ciudad Jardin ,37.37651,-5.966842
32,Plaza del - Duque-Poligono Sur,121,Alcalde Juan Fernandez ,37.3737564,-5.96824741
32,Plaza del - Duque-Poligono Sur,122,Alcalde Juan Fernandez ,37.3734169,-5.971602
32,Plaza del - Duque-Poligono Sur,123,Alcalde Juan Fernandez ,37.3733521,-5.97308636
32,Plaza del - Duque-Poligono Sur,145,Avenida de La Paz ,37.3704567,-5.97061872
32,Plaza del - Duque-Poligono Sur,146,Avenida de La Paz ,37.36851,-5.967958
32,Plaza del - Duque-Poligono Sur,147,Ronda La Oliva ,37.3659439,-5.96725
32,Plaza del - Duque-Poligono Sur,148,Madre de Cristo,37.3638229,-5.96831226
32,Plaza del - Duque-Poligono Sur,651,Padre Sebastian Bandaran ,37.3612556,-5.96655226
32,Plaza del - Duque-Poligono Sur,652,Jose Sebas. Bandaran ,37.3601227,-5.96807575
32,Plaza del - Duque-Poligono Sur,98,Orfebre Cay. Gonzale,37.35885,-5.969535
32,Plaza del - Duque-Poligono Sur,756,Luis Ortiz Munoz ,37.35653,-5.9696207
32,Plaza del - Duque-Poligono Sur,760,Victoria Dominguez ,37.3570175,-5.97211
32,Plaza del - Duque-Poligono Sur,972,Victoria Dominguez ,37.36022,-5.97318268
32,Plaza del - Duque-Poligono Sur,972,Victoria Dominguez ,37.36022,-5.97318268
32,Plaza del - Duque-Poligono Sur,973,Victoria Dominguez ,37.3618279,-5.97373
32,Plaza del - Duque-Poligono Sur,867,Poeta Benitez Carrasco ,37.3635178,-5.9736495
32,Plaza del - Duque-Poligono Sur,377,Poeta Benitez Carrasco ,37.3656464,-5.971901
32,Plaza del - Duque-Poligono Sur,880,Poeta Benitez Carrasco ,37.36857,-5.969546
32,Plaza del - Duque-Poligono Sur,168,Avda. La Paz ,37.37176,-5.97192764
32,Plaza del - Duque-Poligono Sur,129,Alcalde Juan Fernandez ,37.3732,-5.973065
32,Plaza del - Duque-Poligono Sur,130,Alcalde Juan Fernandez ,37.37298,-5.969921
32,Plaza del - Duque-Poligono Sur,131,Alcalde Juan Fernandez ,37.3739166,-5.967915
32,Plaza del - Duque-Poligono Sur,132,Avenida Ciudad Jardin ,37.37613,-5.96672964
32,Plaza del - Duque-Poligono Sur,133,Av. Ciudad Jardin ,37.37772,-5.96611261
32,Plaza del - Duque-Poligono Sur,573,Gran Plaza,37.3816681,-5.96525431
32,Plaza del - Duque-Poligono Sur,191,Eduardo Dato ,37.38194,-5.96814
32,Plaza del - Duque-Poligono Sur,137,Luis de Morales ,37.3837738,-5.97286367
32,Plaza del - Duque-Poligono Sur,752,Luis de Morales ,37.3866844,-5.97233
32,Plaza del - Duque-Poligono Sur,462,Kansas City ,37.3890839,-5.973663
32,Plaza del - Duque-Poligono Sur,754,Jose Laguillo ,37.3908844,-5.97657871
32,Plaza del - Duque-Poligono Sur,750,Jose Laguillo ,37.39299,-5.980905
32,Plaza del - Duque-Poligono Sur,281,Gonzalo Bilbao ,37.3930054,-5.98336458
32,Plaza del - Duque-Poligono Sur,247,Ponce de Leon,37.393074,-5.98770952
32,Plaza del - Duque-Poligono Sur,41,Plaza Encarnacion,37.3926926,-5.99121141
32,Plaza del - Duque-Poligono Sur,1023,Plaza Duque ,37.3932648,-5.99607849
32,Plaza del - Duque-Poligono Sur,7,Plaza del Duque ,37.39267,-5.995129
34,Prado-Los Bermejales,501,Avenida del Cid ,37.38008,-5.988675
34,Prado-Los Bermejales,907,Prado San Sebastian ,37.3803558,-5.989094
34,Prado-Los Bermejales,5,Avda. Maria Luisa ,37.37834,-5.9901185
34,Prado-Los Bermejales,205,Paseo Las delicias ,37.3742828,-5.99107838
34,Prado-Los Bermejales,206,Paseo Las delicias ,37.369915,-5.98838043
34,Prado-Los Bermejales,873,La Palmera ,37.3673,-5.98677635
34,Prado-Los Bermejales,207,Sor Gregoria Santa Teresa,37.3653526,-5.987398
34,Prado-Los Bermejales,156,Reina Mercedes ,37.36109,-5.98636866
34,Prado-Los Bermejales,157,Reina Mercedes ,37.35839,-5.98654032
34,Prado-Los Bermejales,976,Reina Mercedes ,37.35636,-5.98660469
34,Prado-Los Bermejales,753,Dr. Fleming ,37.3564377,-5.98364353
34,Prado-Los Bermejales,802,Avenida Holanda ,37.3544922,-5.981927
34,Prado-Los Bermejales,812,Avenida Italia ,37.3511276,-5.98108864
34,Prado-Los Bermejales,816,Bergantin ,37.3504753,-5.978923
34,Prado-Los Bermejales,817,Avda. Reino Unido ,37.349,-5.977021
34,Prado-Los Bermejales,504,Av. Reino Unido ,37.34657,-5.97664833
34,Prado-Los Bermejales,742,Maria Galiana ,37.346817,-5.97435236
34,Prado-Los Bermejales,860,Avenida Finlandia ,37.3441925,-5.97541046
34,Prado-Los Bermejales,990,Palmas Altas,37.3413658,-5.97666168
34,Prado-Los Bermejales,894,Estonia ,37.3429031,-5.978387
34,Prado-Los Bermejales,942,Avda. Finlandia ,37.3435059,-5.98043537
34,Prado-Los Bermejales,51,Chipre ,37.34465,-5.98257065
34,Prado-Los Bermejales,617,Avenida Alemania ,37.3454,-5.980178
34,Prado-Los Bermejales,849,Paseo de Europa ,37.3480263,-5.979706
34,Prado-Los Bermejales,849,Paseo de Europa ,37.3480263,-5.979706
34,Prado-Los Bermejales,850,Avenida Francia ,37.34819,-5.981884
34,Prado-Los Bermejales,618,Avda. Dinamarca ,37.349144,-5.986798
34,Prado-Los Bermejales,857,Avenida Italia ,37.350296,-5.98536
34,Prado-Los Bermejales,858,Avenida Italia ,37.3508,-5.98223543
34,Prado-Los Bermejales,814,Avenida Italia ,37.3513031,-5.980564
34,Prado-Los Bermejales,811,Avenida Holanda ,37.3543625,-5.98170137
34,Prado-Los Bermejales,797,Dr. Fleming ,37.35637,-5.9834075
34,Prado-Los Bermejales,61,Reina Mercedes ,37.3563766,-5.98641157
34,Prado-Los Bermejales,62,Reina Mercedes ,37.35873,-5.986283
34,Prado-Los Bermejales,63,Reina Mercedes ,37.36181,-5.986143
34,Prado-Los Bermejales,208,Sor Gregoria Santa Teresa,37.36442,-5.987318
34,Prado-Los Bermejales,872,La Palmera ,37.3674278,-5.986519
34,Prado-Los Bermejales,209,Paseo Las delicias ,37.37014,-5.988246
34,Prado-Los Bermejales,210,Paseo Las delicias ,37.374115,-5.990649
34,Prado-Los Bermejales,40,Avenida Maria Luisa ,37.37881,-5.98973465
34,Prado-Los Bermejales,501,Avenida del Cid ,37.38008,-5.988675
37,Pta.Jerez - Bellavista,1009,Avda.Roma ,37.38073,-5.9939785
37,Pta.Jerez - Bellavista,999,Avenida Carlos V ,37.3802643,-5.98562574
37,Pta.Jerez - Bellavista,53,Avenida La Borbolla ,37.3774147,-5.98424435
37,Pta.Jerez - Bellavista,54,Avenida La Borbolla ,37.3742943,-5.98542166
37,Pta.Jerez - Bellavista,55,Avenida La Borbolla ,37.3723564,-5.98561764
37,Pta.Jerez - Bellavista,56,Manuel Siurot ,37.3676,-5.985317
37,Pta.Jerez - Bellavista,57,Manuel Siurot ,37.3642159,-5.983418
37,Pta.Jerez - Bellavista,58,Manuel Siurot ,37.3612862,-5.981879
37,Pta.Jerez - Bellavista,574,Manuel Siurot ,37.359478,-5.98084068
37,Pta.Jerez - Bellavista,59,Manuel Siurot ,37.3574,-5.97977
37,Pta.Jerez - Bellavista,432,Guadalbullon ,37.3556442,-5.97899771
37,Pta.Jerez - Bellavista,436,Guadalbullon ,37.3538361,-5.97802162
37,Pta.Jerez - Bellavista,439,Ali Al-Gomari ,37.3520775,-5.976155
37,Pta.Jerez - Bellavista,503,Avda. Jerez ,37.3507156,-5.97754955
37,Pta.Jerez - Bellavista,817,Avda. Reino Unido ,37.349,-5.977021
37,Pta.Jerez - Bellavista,504,Av. Reino Unido ,37.34657,-5.97664833
37,Pta.Jerez - Bellavista,666,Polonia ,37.3443336,-5.9762516
37,Pta.Jerez - Bellavista,807,Avda. Jerez ,37.343338,-5.97415924
37,Pta.Jerez - Bellavista,506,Avda. Jerez ,37.3342,-5.96963167
37,Pta.Jerez - Bellavista,507,Avda. Jerez ,37.3318024,-5.968752
37,Pta.Jerez - Bellavista,534,Avda. Bellavista ,37.3287163,-5.96871948
37,Pta.Jerez - Bellavista,508,Avda. Bellavista ,37.326786,-5.96943855
37,Pta.Jerez - Bellavista,512,Avda. Bellavista ,37.3241577,-5.968784
37,Pta.Jerez - Bellavista,513,Avda. Bellavista ,37.32112,-5.968827
37,Pta.Jerez - Bellavista,535,Avenida Bellavista ,37.31881,-5.969074
37,Pta.Jerez - Bellavista,514,Avda. Bellavista ,37.3158073,-5.969406
37,Pta.Jerez - Bellavista,986,Ctra. Isla Menor ,37.3142624,-5.97096348
37,Pta.Jerez - Bellavista,986,Ctra. Isla Menor ,37.3142624,-5.97096348
37,Pta.Jerez - Bellavista,515,Avda. Bellavista ,37.3159752,-5.96895552
37,Pta.Jerez - Bellavista,529,Avenida Bellavista ,37.3189964,-5.96849442
37,Pta.Jerez - Bellavista,516,Avenida Bellavista ,37.32107,-5.96849442
37,Pta.Jerez - Bellavista,879,Avda. Bellavista ,37.3244743,-5.96853733
37,Pta.Jerez - Bellavista,511,Avda. Bellavista ,37.3275566,-5.96886969
37,Pta.Jerez - Bellavista,764,Glorieta Presos de Los Merinales,37.3295174,-5.967808
37,Pta.Jerez - Bellavista,528,Avda. Jerez ,37.3318138,-5.968419
37,Pta.Jerez - Bellavista,517,Avda. Jerez ,37.3336372,-5.969063
37,Pta.Jerez - Bellavista,1012,Av. Jerez ,37.33595,-5.96965361
37,Pta.Jerez - Bellavista,505,Maria Galiana ,37.34336,-5.973333
37,Pta.Jerez - Bellavista,520,Maria Galiana ,37.34472,-5.97369766
37,Pta.Jerez - Bellavista,742,Maria Galiana ,37.346817,-5.97435236
37,Pta.Jerez - Bellavista,364,Avda. Reino Unido ,37.3465767,-5.976509
37,Pta.Jerez - Bellavista,868,Avda. Reino Unido ,37.3479156,-5.976734
37,Pta.Jerez - Bellavista,1011,Av.Jerez ,37.3492165,-5.97632933
37,Pta.Jerez - Bellavista,521,Av. Jerez ,37.3513451,-5.976702
37,Pta.Jerez - Bellavista,561,Ali Al-Gomari ,37.35201,-5.97584343
37,Pta.Jerez - Bellavista,424,Guadalbullon ,37.35394,-5.97791433
37,Pta.Jerez - Bellavista,425,Guadalbullon ,37.3557549,-5.97885847
37,Pta.Jerez - Bellavista,153,Manuel Siurot ,37.35752,-5.97964144
37,Pta.Jerez - Bellavista,566,Manuel Siurot ,37.3591766,-5.98063135
37,Pta.Jerez - Bellavista,154,Manuel Siurot ,37.3610725,-5.981739
37,Pta.Jerez - Bellavista,64,Manuel Siurot ,37.36523,-5.983751
37,Pta.Jerez - Bellavista,65,Manuel Siurot ,37.3674927,-5.98505449
37,Pta.Jerez - Bellavista,66,Avenida La Borbolla ,37.37235,-5.985392
37,Pta.Jerez - Bellavista,67,Avenida La Borbolla ,37.3742,-5.98521
37,Pta.Jerez - Bellavista,68,Avda. La Borbolla ,37.3791,-5.9833
37,Pta.Jerez - Bellavista,69,Prado San Sebastian (Carlos V,37.3806229,-5.98654556
37,Pta.Jerez - Bellavista,1009,Avda.Roma ,37.38073,-5.9939785
38,Prado - Univ.Pablo Olavide,765,Prado San Sebastian (Carlos V,37.3803978,-5.98566055
38,Prado - Univ.Pablo Olavide,915,Apeadero San Bernardo,37.3783951,-5.979634
38,Prado - Univ.Pablo Olavide,928,Ramon y Cajal ,37.3775063,-5.976402
38,Prado - Univ.Pablo Olavide,344,Ramon y Cajal ,37.3766747,-5.97375
38,Prado - Univ.Pablo Olavide,345,Ramon y Cajal ,37.3755531,-5.96980333
38,Prado - Univ.Pablo Olavide,352,Ramon y Cajal ,37.3743248,-5.96610165
38,Prado - Univ.Pablo Olavide,397,Hytasa ,37.372776,-5.96353769
38,Prado - Univ.Pablo Olavide,398,Hytasa Â ,37.370697,-5.96033
38,Prado - Univ.Pablo Olavide,440,Hytasa Â ,37.36934,-5.9582
38,Prado - Univ.Pablo Olavide,226,Hytasa ,37.3682823,-5.956001
38,Prado - Univ.Pablo Olavide,548,Carretera Su Eminencia ,37.3617058,-5.95879555
38,Prado - Univ.Pablo Olavide,830,Autovia Utrera ,37.3540077,-5.946146
38,Prado - Univ.Pablo Olavide,869,Universidad Pablo Olavide,37.3543968,-5.942949
38,Prado - Univ.Pablo Olavide,613,Universidad Pablo Olavide ,37.3568726,-5.94197273
38,Prado - Univ.Pablo Olavide,613,Universidad Pablo Olavide ,37.3568726,-5.94197273
38,Prado - Univ.Pablo Olavide,547,Carretera Su Eminencia ,37.3613243,-5.95855951
38,Prado - Univ.Pablo Olavide,357,Avenida de Hytasa ,37.3683052,-5.955813
38,Prado - Univ.Pablo Olavide,347,Avenida de Hytasa ,37.3693542,-5.95804453
38,Prado - Univ.Pablo Olavide,348,Avenida de Hytasa ,37.3710251,-5.96063
38,Prado - Univ.Pablo Olavide,349,Avenida de Hytasa ,37.37292,-5.963634
38,Prado - Univ.Pablo Olavide,350,Ramon y Cajal ,37.3744125,-5.96608
38,Prado - Univ.Pablo Olavide,341,Ramon y Cajal ,37.3759537,-5.970683
38,Prado - Univ.Pablo Olavide,342,Ramon y Cajal ,37.37697,-5.974202
38,Prado - Univ.Pablo Olavide,195,Ramon y Cajal ,37.37795,-5.97707748
38,Prado - Univ.Pablo Olavide,984,Enramadilla ,37.3786659,-5.978751
38,Prado - Univ.Pablo Olavide,765,Prado San Sebastian (Carlos V,37.3803978,-5.98566055
39,Los Arcos-Hacienda San Antonio,449,Avda. Andalucia ,37.3872,-5.95783
39,Los Arcos-Hacienda San Antonio,616,Avenida de Andalucia ,37.3868256,-5.95185375
39,Los Arcos-Hacienda San Antonio,384,Avenida de Andalucia ,37.3865471,-5.94659948
39,Los Arcos-Hacienda San Antonio,390,Avda. Andalucia ,37.3863335,-5.942598
39,Los Arcos-Hacienda San Antonio,482,Autovia de Malaga ,37.3857765,-5.93057871
39,Los Arcos-Hacienda San Antonio,484,Autovia de Malaga ,37.38564,-5.92623329
39,Los Arcos-Hacienda San Antonio,486,Aux. Autovia Malaga ,37.3856049,-5.921019
39,Los Arcos-Hacienda San Antonio,88,Avda. Parsi ,37.38495,-5.919378
39,Los Arcos-Hacienda San Antonio,91,Avda. Parsi ,37.379715,-5.919485
39,Los Arcos-Hacienda San Antonio,628,Parsi 6 ,37.3765945,-5.922393
39,Los Arcos-Hacienda San Antonio,912,Pino Pinonero ,37.377224,-5.925772
39,Los Arcos-Hacienda San Antonio,914,Pino Silvestre ,37.37571,-5.93014956
39,Los Arcos-Hacienda San Antonio,914,Pino Silvestre ,37.37571,-5.93014956
39,Los Arcos-Hacienda San Antonio,926,Pino Pinonero ,37.37708,-5.925708
39,Los Arcos-Hacienda San Antonio,75,Parsi 6 (Parsi 2,37.3765,-5.92219925
39,Los Arcos-Hacienda San Antonio,250,Avda. Parsi ,37.37825,-5.91911745
39,Los Arcos-Hacienda San Antonio,6,Avda. Parsi ,37.37949,-5.91909742
39,Los Arcos-Hacienda San Antonio,611,Cies ,37.38015,-5.916899
39,Los Arcos-Hacienda San Antonio,81,Arosa ,37.38084,-5.91865873
39,Los Arcos-Hacienda San Antonio,898,Estaca de Vares ,37.3840637,-5.91828346
39,Los Arcos-Hacienda San Antonio,488,Estaca de Vares ,37.38397,-5.916438
39,Los Arcos-Hacienda San Antonio,487,Glorieta Torreblanca,37.38588,-5.91471052
39,Los Arcos-Hacienda San Antonio,739,Andalucia Residencial ,37.38691,-5.9190774
39,Los Arcos-Hacienda San Antonio,465,Andalucia Residencial,37.3871231,-5.92306852
39,Los Arcos-Hacienda San Antonio,485,Autovia de Malaga ,37.38611,-5.92728472
39,Los Arcos-Hacienda San Antonio,483,Autovia de Malaga ,37.3862724,-5.93240261
39,Los Arcos-Hacienda San Antonio,409,Avda. Andalucia ,37.3866119,-5.942595
39,Los Arcos-Hacienda San Antonio,388,Avenida de Andalucia ,37.3868752,-5.94766951
39,Los Arcos-Hacienda San Antonio,381,Avenida de Andalucia ,37.38731,-5.9550724
39,Los Arcos-Hacienda San Antonio,598,Av. Andalucia ,37.387455,-5.957787
39,Los Arcos-Hacienda San Antonio,449,Avda. Andalucia ,37.3872,-5.95783
40,Plaza Magdalena-Triana,555,Plaza de La Magdalena,37.39114,-5.996907
40,Plaza Magdalena-Triana,223,Canalejas ,37.39029,-6.00054169
40,Plaza Magdalena-Triana,779,Arjona ,37.3876076,-6.00188255
40,Plaza Magdalena-Triana,777,Paseo Cristobal Colon ,37.38502,-5.998999
40,Plaza Magdalena-Triana,775,Paseo Cristobal Colon ,37.38367,-5.997194
40,Plaza Magdalena-Triana,749,Paseo Cristobal Colon ,37.3817024,-5.99554157
40,Plaza Magdalena-Triana,197,Republica Argentina ,37.3791656,-5.99948454
40,Plaza Magdalena-Triana,198,Rep. Argentina ,37.37828,-6.0011797
40,Plaza Magdalena-Triana,175,Esperanza de Triana ,37.37894,-6.00337648
40,Plaza Magdalena-Triana,394,Evangelista ,37.3797073,-6.006697
40,Plaza Magdalena-Triana,201,Juan Diaz de Solis,37.3775978,-6.01011944
40,Plaza Magdalena-Triana,152,San Jose de Calasanz ,37.3761444,-6.013652
40,Plaza Magdalena-Triana,152,San Jose de Calasanz ,37.3761444,-6.013652
40,Plaza Magdalena-Triana,165,San Jose de Calasanz ,37.3746567,-6.01219559
40,Plaza Magdalena-Triana,176,Alvar Nunez ,37.3770752,-6.01275635
40,Plaza Magdalena-Triana,177,Alvar Nunez ,37.3787575,-6.01101542
40,Plaza Magdalena-Triana,178,Alvar Nunez ,37.37998,-6.009776
40,Plaza Magdalena-Triana,230,San Jacinto ,37.3818665,-6.007829
40,Plaza Magdalena-Triana,231,San Jacinto ,37.3832664,-6.00573969
40,Plaza Magdalena-Triana,34,Pages del Corro ,37.3823853,-6.00202465
40,Plaza Magdalena-Triana,92,Genova ,37.3804,-5.999104
40,Plaza Magdalena-Triana,536,Paseo de Las delicias ,37.3817635,-5.995386
40,Plaza Magdalena-Triana,606,Paseo Colon ,37.3835678,-5.99701166
40,Plaza Magdalena-Triana,532,Paseo de Colon ,37.38547,-5.999171
40,Plaza Magdalena-Triana,883,Reyes Catolicos ,37.3880234,-6.000866
40,Plaza Magdalena-Triana,632,San Pablo ,37.3895378,-5.9992137
40,Plaza Magdalena-Triana,555,Plaza de La Magdalena,37.39114,-5.996907
41,Plz. Magdalena-Los Remedios,559,San Pablo ,37.3906441,-5.99714041
41,Plz. Magdalena-Los Remedios,223,Canalejas ,37.39029,-6.00054169
41,Plz. Magdalena-Los Remedios,779,Arjona ,37.3876076,-6.00188255
41,Plz. Magdalena-Los Remedios,777,Paseo Cristobal Colon ,37.38502,-5.998999
41,Plz. Magdalena-Los Remedios,775,Paseo Cristobal Colon ,37.38367,-5.997194
41,Plz. Magdalena-Los Remedios,749,Paseo Cristobal Colon ,37.3817024,-5.99554157
41,Plz. Magdalena-Los Remedios,36,Sebastian Elcano ,37.37866,-5.99630356
41,Plz. Magdalena-Los Remedios,37,Sebastian Elcano ,37.3751678,-5.996054
41,Plz. Magdalena-Los Remedios,213,Virgen de Lujan ,37.3747635,-5.99967
41,Plz. Magdalena-Los Remedios,214,Virgen de Lujan ,37.3746834,-6.002116
41,Plz. Magdalena-Los Remedios,956,Santa Fe ,37.3751526,-6.004854
41,Plz. Magdalena-Los Remedios,629,Blas Infante ,37.3755875,-6.006402
41,Plz. Magdalena-Los Remedios,624,Blas Infante ,37.37489,-6.00778055
41,Plz. Magdalena-Los Remedios,892,Alfredo Kraus,37.37319,-6.008604
41,Plz. Magdalena-Los Remedios,893,Ramon de Carranza ,37.3715935,-6.005104
41,Plz. Magdalena-Los Remedios,335,Alfonso de Orleans ,37.36774,-6.004265
41,Plz. Magdalena-Los Remedios,895,Garcia Morato ,37.367794,-6.007633
41,Plz. Magdalena-Los Remedios,437,Garcia Morato ,37.3683662,-6.011367
41,Plz. Magdalena-Los Remedios,437,Garcia Morato ,37.3683662,-6.011367
41,Plz. Magdalena-Los Remedios,438,Garcia Morato ,37.3677139,-6.00757933
41,Plz. Magdalena-Los Remedios,368,Garcia Morato Av. ,37.367054,-6.002752
41,Plz. Magdalena-Los Remedios,1005,Garcia Morato Av. ,37.3669777,-5.99964046
41,Plz. Magdalena-Los Remedios,1006,Crta. La Esclusa,37.3631134,-6.001357
41,Plz. Magdalena-Los Remedios,896,Alfonso de Orleans ,37.3677177,-6.004192
41,Plz. Magdalena-Los Remedios,897,Ramon de Carranza ,37.37169,-6.004841
41,Plz. Magdalena-Los Remedios,625,Alfredo Kraus,37.3732,-6.008411
41,Plz. Magdalena-Los Remedios,626,Blas Infante ,37.3745575,-6.008376
41,Plz. Magdalena-Los Remedios,627,Blas Infante ,37.3755035,-6.00651455
41,Plz. Magdalena-Los Remedios,202,Virgen de Lujan ,37.37461,-6.00201941
41,Plz. Magdalena-Los Remedios,203,Virgen de Lujan ,37.3746452,-5.99924326
41,Plz. Magdalena-Los Remedios,38,Virgen de Lujan ,37.3746719,-5.99556351
41,Plz. Magdalena-Los Remedios,660,Paseo de delicias ,37.3773232,-5.99265575
41,Plz. Magdalena-Los Remedios,536,Paseo de Las delicias ,37.3817635,-5.995386
41,Plz. Magdalena-Los Remedios,606,Paseo Colon ,37.3835678,-5.99701166
41,Plz. Magdalena-Los Remedios,532,Paseo de Colon ,37.38547,-5.999171
41,Plz. Magdalena-Los Remedios,883,Reyes Catolicos ,37.3880234,-6.000866
41,Plz. Magdalena-Los Remedios,559,San Pablo ,37.3906441,-5.99714041
43,Plaza Magdalena- El Turrunuelo,630,Plaza Magdalena,37.3911934,-5.997122
43,Plaza Magdalena- El Turrunuelo,223,Canalejas ,37.39029,-6.00054169
43,Plaza Magdalena- El Turrunuelo,746,Cristo de La Expiracion ,37.3906326,-6.004235
43,Plaza Magdalena- El Turrunuelo,959,Cristo de La Expiracion ,37.3904953,-6.0087676
43,Plaza Magdalena- El Turrunuelo,771,Ronda Triana ,37.3884277,-6.010664
43,Plaza Magdalena- El Turrunuelo,254,Niculoso Pisano ,37.3873978,-6.01303768
43,Plaza Magdalena- El Turrunuelo,255,Ronda de Los Tejares ,37.3856277,-6.013523
43,Plaza Magdalena- El Turrunuelo,224,San Vicente de Paul ,37.3827171,-6.01360655
43,Plaza Magdalena- El Turrunuelo,392,Coruna ,37.3821068,-6.01209354
43,Plaza Magdalena- El Turrunuelo,229,Avenida Coria ,37.3810539,-6.010106
43,Plaza Magdalena- El Turrunuelo,229,Avenida Coria ,37.3810539,-6.010106
43,Plaza Magdalena- El Turrunuelo,768,Ronda de Triana ,37.3829765,-6.010664
43,Plaza Magdalena- El Turrunuelo,885,San Vicente de Paul ,37.38435,-6.009017
43,Plaza Magdalena- El Turrunuelo,33,Clara de Jesus Montero ,37.387146,-6.00777
43,Plaza Magdalena- El Turrunuelo,13,Castilla ,37.38749,-6.005933
43,Plaza Magdalena- El Turrunuelo,12,San Jorge ,37.3854446,-6.0041275
43,Plaza Magdalena- El Turrunuelo,883,Reyes Catolicos ,37.3880234,-6.000866
43,Plaza Magdalena- El Turrunuelo,632,San Pablo ,37.3895378,-5.9992137
43,Plaza Magdalena- El Turrunuelo,630,Plaza Magdalena,37.3911934,-5.997122
52,San Bernardo-Palmete,758,Apeadero San Bernardo,37.378273,-5.97909451
52,San Bernardo-Palmete,186,Ramon y Cajal ,37.37772,-5.97685766
52,San Bernardo-Palmete,187,Av. San Fco. Javier ,37.37877,-5.974433
52,San Bernardo-Palmete,188,Av. San Fco. Javier (Edif. Sevilla 2,37.38038,-5.973955
52,San Bernardo-Palmete,189,Eduardo Dato ,37.382576,-5.97231531
52,San Bernardo-Palmete,190,Eduardo Dato ,37.38189,-5.968709
52,San Bernardo-Palmete,922,Gran Plaza,37.38142,-5.96650934
52,San Bernardo-Palmete,96,Marques de Pickman ,37.38121,-5.96313524
52,San Bernardo-Palmete,317,Federico Mayo Gayarre ,37.3808327,-5.958055
52,San Bernardo-Palmete,318,Federico Mayo Gayarre ,37.38064,-5.95524168
52,San Bernardo-Palmete,140,Avenida Juan XXIII ,37.37864,-5.95247364
52,San Bernardo-Palmete,141,Los Gavilanes ,37.37671,-5.952377
52,San Bernardo-Palmete,346,Las Leandras,37.3752823,-5.95195055
52,San Bernardo-Palmete,324,Los Claveles ,37.3745728,-5.949987
52,San Bernardo-Palmete,325,Dona Francisquita ,37.3750267,-5.947884
52,San Bernardo-Palmete,412,Avenida de La Plata,37.3723755,-5.94542742
52,San Bernardo-Palmete,413,Ronda Padre Pio,37.37141,-5.942037
52,San Bernardo-Palmete,1004,Ronda Padre Pio ,37.3714371,-5.940632
52,San Bernardo-Palmete,415,Ronda Doctora Este,37.371727,-5.938078
52,San Bernardo-Palmete,414,Salobrena,37.3739853,-5.93543863
