NAME,Longitude,Latitude,URL,LINE
White Plains Rd & 219th St At Nw Corner,-73.86292300178053 ,40.883693333722256,http://www.mta.info,2-5
White Plains Rd & 225th St At Sw Corner,-73.86062199860507 ,40.88779533309386,http://www.mta.info,2-5
Baychester Ave & Tillotson Ave At Nw Corner,-73.83791439564358 ,40.879629997821,http://www.mta.info,5
White Plains Rd & 225th St At Se Corner,-73.86038699747951 ,40.887717333601785,http://www.mta.info,2-5
Castle Hill Ave & Westchester Ave At Ne Corner,-73.85155199760547 ,40.83434433190501,http://www.mta.info,6-6 Express
Westchester Ave & Zerega Ave At Nw Corner,-73.84673400030718 ,40.836944334262185,http://www.mta.info,6-6 Express
Westchester Ave & Ferris Pl At Sw Corner,-73.84278399835225 ,40.84020933384952,http://www.mta.info,6-6 Express
Westchester Ave & Middletown Rd At Nw Corner,-73.83651000023285 ,40.84387833440562,http://www.mta.info,6-6 Express
Edison Ave & Westchester Ave At Se Corner,-73.8324009999918 ,40.846812333705,http://www.mta.info,6-6 Express
Edison Ave & Westchester Ave At Ne Corner,-73.8322870007997 ,40.847212333187805,http://www.mta.info,6-6 Express
Burr Ave & Westchester Ave At Se Corner,-73.8271522066549 ,40.852739072064445,http://www.mta.info,6-6 Express
White Plains Rd & 233rd St At Se Corner,-73.8572739982458 ,40.89326333422961,http://www.mta.info,2-5
White Plains Rd & Nereid Ave At Se Corner,-73.85423299945374 ,40.898324334061094,http://www.mta.info,2-5
White Plains Rd & 241st St At Se Corner,-73.85032099885225 ,40.903283331500575,http://www.mta.info,2
Broadway & 242nd St At Nw Corner,-73.89840376647659 ,40.88978927453566,http://www.mta.info,1
Melrose Ave & 149th St At Sw Corner (Northbound Only),-73.91798788731391 ,40.815962742722704,http://www.mta.info,2-5
Melrose Ave & 149th St At Nw Corner (To Manhattan Only),-73.9177966368419 ,40.81625442487045,http://www.mta.info,2-5
3rd Ave & 149th St At Se Corner (Northbound Only),-73.91752240355078 ,40.81588105410504,http://www.mta.info,2-5
Intervale Ave & Westchester Ave At Se Corner,-73.8967316387904 ,40.82202460689318,http://www.mta.info,2-5
Westchester Ave & Simpson St At Ne Corner (To Manhattan Only),-73.89284922596269 ,40.82437247337087,http://www.mta.info,2-5
Morris Park Ave & 180th St At Nw Corner,-73.87284685593757 ,40.841437068304664,http://www.mta.info,2-5
Dyre Ave & Light St At Ne Corner,-73.83122373637376 ,40.88799142873451,http://www.mta.info,5
River Ave & 161st St At Ne Corner,-73.92562652284731 ,40.828017139809695,http://www.mta.info,4-B-D
73rd St & Broadway At Sw Corner,-73.89242600003419 ,40.74694333393065,http://www.mta.info,7-E-F-M-R
63rd Rd & Queens Blvd At Ne Corner,-73.8623729976284 ,40.73041733202296,http://www.mta.info,E-M-R
75th St & Broadway At Se Corner,-73.8901930014189 ,40.74597433387097,http://www.mta.info,7-E-F-M-R
54th St & Queens Blvd At Se Corner,-73.87689299925951 ,40.73589233265276,http://www.mta.info,E-M-R
54th St & Queens Blvd At Ne Corner,-73.8764259988128 ,40.736294334330374,http://www.mta.info,E-M-R
Broadway & Queens Blvd At Se Corner,-73.8771910000834 ,40.73735433383614,http://www.mta.info,E-M-R
Court St & Joralemon St At Sw Corner,-73.99118969839179 ,40.692517414393976,http://www.mta.info,2-3-4-5-N-R
Jay St & Willoughby St At Nw Corner,-73.98740440301347 ,40.69239627600948,http://www.mta.info,A-C-F
Jay St & Willoughby St At Nw Corner,-73.98750832062291 ,40.69230642003811,http://www.mta.info,A-C-F
Jay St & Metrotech Walk At Sw Corner,-73.98734762363935 ,40.692960640808884,http://www.mta.info,A-C-F
Jay St & Metrotech Walk At Se Corner,-73.98716813915019 ,40.69306846241359,http://www.mta.info,A-C-F
Jay St & Fulton St At Nw Corner,-73.98741399540255 ,40.6916090323547,http://www.mta.info,A-C-F
Jay St & Fulton St At Ne Corner,-73.98726288141094 ,40.691555095587766,http://www.mta.info,A-C-F
Flatbush Ave & De Kalb Ave At Se Corner,-73.98131665220556 ,40.68978319877745,http://www.mta.info,B-D-N-Q-R
Ashland Pl & Hanson Pl At Se Corner,-73.97788607872641 ,40.6849572593457,http://www.mta.info,2-3-4-5-B-D-N-Q-R
Flatbush Ave & Plaza Street East At Se Corner,-73.97091864162803 ,40.675253231642856,http://www.mta.info,2-3-4
Flatbush Ave & Plaza Street West At Nw Corner,-73.97112089206891 ,40.67520614987236,http://www.mta.info,2-3-4
Franklin Ave & Park Pl At Nw Corner,-73.95787512169704 ,40.67448574416423,http://www.mta.info,S
Franklin Ave & Fulton St At Ne Corner,-73.95560891270621 ,40.68119898364709,http://www.mta.info,A-C-S
Flatbush Ave & Livingston St At Nw Corner,-73.98047665820005 ,40.68803122664513,http://www.mta.info,2-3-4-5
Flatbush Ave & Livingston St At Ne Corner,-73.98033387996243 ,40.688165728939,http://www.mta.info,2-3-4-5
Vernon Blvd & 50th Ave At Sw Corner (To Flushing Only),-73.954266998548 ,40.74257333319834,http://www.mta.info,7-7 Express
Vernon Blvd & 50th Ave At Sw Corner (To Flushing Only),-73.95423500055554 ,40.74263933266614,http://www.mta.info,7-7 Express
Vernon Blvd & 50th Ave At Ne Corner (To Manhattan Only),-73.95383599976438 ,40.742752333690355,http://www.mta.info,7-7 Express
Jackson Ave & 50th Ave At Se Corner (To Flushing Only),-73.9527399992313 ,40.742340332383584,http://www.mta.info,7-7 Express
Jackson Ave & 50th Ave At Ne Corner (To Manhattan Only),-73.95247299807907 ,40.74248333389809,http://www.mta.info,7-7 Express
Jackson Ave & 47th Ave At Sw Corner,-73.94901800036672 ,40.74461933398474,http://www.mta.info,G
Jackson Ave & 47th Ave At Nw Corner,-73.94865799816348 ,40.74474533371855,http://www.mta.info,G
23rd St & 45th Rd At Nw Corner,-73.94568600146556 ,40.74629733491298,http://www.mta.info,7-7 Express
Jackson Ave & 45th Rd At Nw Corner,-73.94501499822906 ,40.746231331012815,http://www.mta.info,E-G-M
Jackson Ave & 45th Ave At Nw Corner,-73.94378099984218 ,40.746722334311166,http://www.mta.info,E-G-M
21st St & 44th Ave At Se Corner,-73.94721099893134 ,40.747947333554144,http://www.mta.info,E-G-M
33rd St & Queens Blvd At Nw Corner,-73.93182799844934 ,40.74458633254226,http://www.mta.info,7
33rd St & Queens Blvd At Se Corner,-73.93157000094769 ,40.74456233351921,http://www.mta.info,7
33rd St & Queens Blvd At Ne Corner,-73.9315149978392 ,40.74472333161865,http://www.mta.info,7
34th St & Queens Blvd At Nw Corner,-73.93088800137099 ,40.74466333292021,http://www.mta.info,7
Queens Plaza South & 27th St At Sw Corner,-73.94019700098339 ,40.75027533323013,http://www.mta.info,7-7 Express-N-Q
Jackson Ave & Queens Blvd At Se Corner,-73.93734700100876 ,40.748709333670625,http://www.mta.info,E-M-R
Northern Blvd & 41st Ave At Se Corner,-73.93609399882598 ,40.74957733382343,http://www.mta.info,E-M-R
31st St & 39th Ave At Se Corner,-73.93281400066287 ,40.75251833294874,http://www.mta.info,N-Q
34th St & Northern Blvd At Sw Corner (To Jamaica Only),-73.93058299982823 ,40.7518993320178,http://www.mta.info,E-M-R
35th St & 38th Ave At Ne Corner (To Manhattan And Brooklyn Only),-73.92877099752252 ,40.75222033316766,http://www.mta.info,E-M-R
36th St & Northern Blvd At Se Corner (To Jamaica Only),-73.9271439984285 ,40.7519533329317,http://www.mta.info,E-M-R
31st St & 36th Ave At Sw Corner,-73.9299769982955 ,40.75649633401034,http://www.mta.info,N-Q
31st St & 36th Ave At Nw Corner,-73.92971899784071 ,40.75680433272727,http://www.mta.info,N-Q
31st St & Broadway At Se Corner,-73.92539899899997 ,40.76177333158038,http://www.mta.info,N-Q
40th St & Queens Blvd At Sw Corner (To Flushing Only),-73.92446700090771 ,40.74373633494915,http://www.mta.info,7
40th St & Queens Blvd At Nw Corner (To Manhattan Only),-73.92442799888211 ,40.74393233395174,http://www.mta.info,7
40th St & Queens Blvd At Ne Corner (To Manhattan Only),-73.92405999896603 ,40.743884333057544,http://www.mta.info,7
46th St & Queens Blvd At Sw Corner,-73.91889199896049 ,40.74311233449571,http://www.mta.info,7
46th St & Queens Blvd At Se Corner,-73.91854799926197 ,40.74305233275774,http://www.mta.info,7
47th St & Queens Blvd At Sw Corner,-73.91801500068749 ,40.74296333485226,http://www.mta.info,7
47th St & Queens Blvd At Nw Corner,-73.91794399821647 ,40.743189334099895,http://www.mta.info,7
52nd St & Roosevelt Ave At Nw Corner,-73.91302324980482 ,40.744133477585486,http://www.mta.info,7
Steinway St & Broadway At Sw Corner,-73.91982900094405 ,40.75811733348701,http://www.mta.info,E-M-R
Steinway St & Broadway At Se Corner,-73.91941799954779 ,40.75828533337236,http://www.mta.info,E-M-R
46th St & Broadway At Nw Corner (To Manhattan And Brooklyn Only),-73.91425499819017 ,40.756861334212665,http://www.mta.info,E-M-R
48th St & Newtown Rd At Ne Corner (To Manhattan And Brooklyn Only),-73.91218000039846 ,40.75602933465048,http://www.mta.info,E-M-R
61st St & Roosevelt Ave At Ne Corner,-73.9030634068629 ,40.74571782700322,http://www.mta.info,7-7 Express
54th St & Northern Blvd At Nw Corner (To Jamaica Only),-73.90710500047538 ,40.753101333599126,http://www.mta.info,E-M-R
54th St & Broadway At Sw Corner (To Manhattan And Brooklyn Only),-73.90684699893744 ,40.75342833479374,http://www.mta.info,E-M-R
65th St & Broadway At Ne Corner,-73.89731599786158 ,40.74931033352598,http://www.mta.info,E-M-R
31st St & 30th Ave At Se Corner,-73.92139999816918 ,40.76667133249448,http://www.mta.info,N-Q
31st St & 30th Ave At Ne Corner,-73.92114899850449 ,40.76697233343982,http://www.mta.info,N-Q
31st St & Hoyt Ave South At Sw Corner,-73.91799700065316 ,40.77030133240115,http://www.mta.info,N-Q
31st St & Hoyt Ave North At Nw Corner,-73.91712399871119 ,40.77104533389114,http://www.mta.info,N-Q
31st St & Hoyt Ave North At Ne Corner,-73.91689699887364 ,40.77088133414731,http://www.mta.info,N-Q
31st St & 23rd Ave At Ne Corner,-73.91216499878715 ,40.77479633265905,http://www.mta.info,N-Q
31st St & 23rd Ave At Nw Corner,-73.91203900152637 ,40.77517833351178,http://www.mta.info,N-Q
21st St & 41st Ave At Nw Corner,-73.9425,,,
