CLASS,CLASS_CODE,COMM_CODE,NAME,SECTOR,SRG,COMM_STRUC,CNSS_YR,FOIP_IND,RES_CNT,DWELL_CNT,PRSCH_CHLD,ELECT_CNT,EMPLYD_CNT,OWNSHP_CNT,DOG_CNT,CAT_CNT,SING_FAMLY,DUPLEX,MULTI_PLEX,APARTMENT,TOWN_HOUSE,MANUF_HOME,CONV_STRUC,COMUNL_HSE,RES_COMM,OTHER_RES,NURSING_HM,OTHER_INST,HOTEL_CNT,OTHER_MISC,APT_NO_RES,APT_OCCPD,APT_OWNED,APT_PERSON,APT_VACANT,APT_UC,APT_NA,CNV_NO_RES,CNV_OCCPD,CNV_OWNED,CNV_PERSON,CNV_VACANT,CNV_UC,CNV_NA,DUP_NO_RES,DUP_OCCPD,DUP_OWNED,DUP_PERSON,DUP_VACANT,DUP_UC,DUP_NA,MFH_NO_RES,MFH_OCCPD,MFH_OWNED,MFH_PERSON,MFH_VACANT,MFH_UC,MFH_NA,MUL_NO_RES,MUL_OCCPD,MUL_OWNED,MUL_PERSON,MUL_VACANT,MUL_UC,MUL_NA,OTH_NO_RES,OTH_OCCPD,OTH_OWNED,OTH_PERSON,OTH_VACANT,OTH_UC,OTH_NA,TWN_NO_RES,TWN_OCCPD,TWN_OWNED,TWN_PERSON,TWN_VACANT,TWN_UC,TWN_NA,SF_NO_RES,SF_OCCPD,SF_OWNED,SF_PERSON,SF_VACANT,SF_UC,SF_NA,OTH_STRTY,DWELSZ_1,DWELSZ_2,DWELSZ_3,DWELSZ_4_5,DWELSZ_6,MALE_CNT,FEMALE_CNT,MALE_0_4,MALE_5_14,MALE_15_19,MALE_20_24,MALE_25_34,MALE_35_44,MALE_45_54,MALE_55_64,MALE_65_74,MALE_75,FEM_0_4,FEM_5_14,FEM_15_19,FEM_20_24,FEM_25_34,FEM_35_44,FEM_45_54,FEM_55_64,FEM_65_74,FEM_75,MF_0_4,MF_5_14,MF_15_19,MF_20_24,MF_25_34,MF_35_44,MF_45_54,MF_55_64,MF_65_74,MF_75,SHAPE_AREA,SHAPE_LEN
Residential,1,REN,RENFREW,CENTRE,BUILT-OUT,2000s,2014,,6045,3231,482,0,0,1684,0,0,1460,217,3,670,474,0,401,0,4,1,1,0,0,0,0,646,273,943,24,0,0,0,306,11,455,67,0,28,0,196,116,481,5,15,1,0,0,0,0,0,0,0,0,3,1,7,0,0,0,0,6,0,17,0,0,0,0,458,317,929,4,12,0,3,1391,966,3213,50,14,2,6,1123,1172,385,302,24,3009,3036,185,226,67,198,747,624,450,341,99,72,230,208,64,167,791,653,413,288,112,110,415,434,131,365,1538,1277,863,629,211,182,2660584.656,7953.71907
Residential,1,ACA,ACADIA,SOUTH,BUILT-OUT,2000s,2014,,10969,5067,697,0,0,2684,0,0,2281,132,0,2025,384,132,106,0,0,4,1,0,2,0,4,1964,353,3680,55,0,2,0,80,10,121,14,0,12,0,130,84,334,2,0,0,0,85,79,141,4,0,43,0,0,0,0,0,0,0,0,5,1,239,2,0,0,0,378,250,956,5,0,1,1,2242,1907,5498,31,2,5,7,1552,1810,824,636,62,5493,5476,277,432,248,367,1046,856,862,649,356,400,299,412,227,341,930,800,782,584,473,628,576,844,475,708,1976,1656,1644,1233,829,1028,3906037.027,9130.981229
Residential,1,COU,COUNTRY HILLS,NORTH,BUILT-OUT,2000s,2014,,3787,1427,325,0,0,1202,0,0,979,0,0,200,244,0,4,0,0,0,0,0,0,0,0,196,165,297,4,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,237,185,537,6,0,0,0,969,852,2948,10,0,0,0,293,460,241,368,44,1855,1932,129,247,100,110,275,357,274,203,100,60,145,201,125,81,295,354,287,245,113,86,274,448,225,191,570,711,561,448,213,146,1888400.455,7442.87537
Residential,1,HAW,HAWKWOOD,NORTHWEST,BUILT-OUT,2000s,2014,,9773,3331,572,0,0,3076,0,0,3067,0,0,138,119,0,7,0,0,0,0,0,0,0,0,138,136,171,0,0,0,0,6,1,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,104,220,6,0,0,0,3032,2835,9371,26,0,9,0,344,1081,773,959,132,4800,4973,198,527,392,400,462,534,779,906,412,190,269,512,360,364,416,626,904,905,379,238,467,1039,752,764,878,1160,1683,1811,791,428,3206005.353,7381.826685
Residential,1,BDO,BONAVISTA DOWNS,SOUTH,BUILT-OUT,2000s,2014,,956,370,54,0,0,322,0,0,368,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,362,322,955,6,0,0,1,50,156,75,74,8,522,434,25,53,32,49,77,68,84,82,35,17,21,36,18,28,57,74,75,76,39,10,46,89,50,77,134,142,159,158,74,27,537807.8307,3363.769334
Residential,1,SKR,SKYVIEW RANCH,NORTHEAST,DEVELOPING,2000s,2014,,6278,2247,734,0,0,1882,0,0,1295,229,0,457,251,0,14,0,0,1,0,0,0,0,0,329,272,550,16,112,0,0,13,3,31,1,0,0,0,227,207,615,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,246,218,550,4,0,0,9,1210,1182,4531,10,66,0,1,274,604,410,574,164,3149,3129,319,413,165,177,881,624,266,172,103,29,333,377,137,230,922,558,257,184,95,36,652,790,302,407,1803,1182,523,356,198,65,2326014.071,7346.849126
Residential,1,VAR,VARSITY,NORTHWEST,BUILT-OUT,2000s,2014,,12553,5738,764,0,0,3329,0,0,2606,169,1,1963,931,0,67,0,0,1,0,0,0,0,8,1744,437,3010,20,191,0,0,66,11,131,0,0,1,0,165,73,454,2,1,1,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,1,0,2,0,0,0,0,898,533,1809,31,1,1,0,2548,2275,7144,43,9,6,1,1525,2102,788,935,73,6167,6386,233,509,335,806,1092,709,696,726,522,539,383,472,306,662,954,750,733,741,661,724,616,981,641,1468,2046,1459,1429,1467,1183,1263,6848980.947,11791.02441
Residential,1,COL,COLLINGWOOD,NORTHWEST,BUILT-OUT,2000s,2014,,2300,982,126,0,0,706,0,0,731,96,0,120,5,0,28,0,0,2,0,0,0,0,0,113,9,175,7,0,0,0,27,0,44,1,0,0,0,92,54,202,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,5,1,9,0,0,0,0,714,642,1868,13,3,1,2,227,378,152,182,14,1119,1181,39,88,69,101,168,128,156,205,69,96,67,118,46,109,165,132,169,185,84,106,106,206,115,210,333,260,325,390,153,202,1558977.84,5580.250749
Residential,1,PKD,PARKDALE,CENTRE,BUILT-OUT,2000s,2014,,2341,1035,141,0,0,539,0,0,495,170,20,166,59,0,122,0,0,1,2,0,0,0,0,161,87,236,5,0,0,0,108,4,175,8,2,4,1,147,109,382,11,11,0,0,0,0,0,0,0,0,0,20,0,28,0,0,0,0,3,0,384,0,0,0,0,45,28,84,7,7,0,0,449,311,1052,29,16,1,3,290,404,123,109,7,1159,1182,55,52,33,61,231,173,143,114,54,243,73,62,31,80,251,175,109,118,53,230,128,114,64,141,482,348,252,232,107,473,1050300.501,5240.32401
Residential,1,RMT,ROSEMONT,CENTRE,BUILT-OUT,2000s,2014,,1241,567,91,0,0,326,0,0,308,174,0,19,0,0,65,0,0,1,0,0,0,0,0,18,3,31,1,0,0,0,55,1,89,10,0,0,0,167,71,362,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,2,293,250,756,10,3,0,1,139,203,98,90,4,600,641,35,44,35,52,96,79,100,85,28,46,43,55,35,60,96,80,97,76,41,58,78,99,70,112,192,159,197,161,69,104,449752.6644,2807.114947
Residential,1,NEB,NEW BRIGHTON,SOUTHEAST,DEVELOPING,2000s,2014,,10628,3842,1587,0,0,3248,0,0,3034,142,0,72,593,0,0,0,0,1,0,0,0,0,0,71,54,130,1,0,0,0,0,0,0,0,0,0,0,140,108,370,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,579,454,1208,12,0,0,11,2877,2632,8920,25,121,0,1,460,1210,823,1048,126,5294,5334,631,712,210,253,1502,1136,512,250,71,17,670,737,217,237,1593,1046,479,248,89,18,1301,1449,427,490,3095,2182,991,498,160,35,2866707.938,6829.495845
Residential,1,MAL,MAYLAND HEIGHTS,NORTHEAST,BUILT-OUT,2000s,2014,,6357,2818,508,0,0,1401,0,0,1301,327,22,620,286,0,260,0,0,1,0,0,1,0,1,606,179,1085,13,0,0,1,220,12,376,20,2,17,0,319,134,827,7,0,1,0,0,0,0,0,0,0,0,20,1,46,1,0,0,1,1,0,4,0,0,0,1,278,15,835,5,2,0,0,1279,1060,3184,20,1,1,2,743,1036,481,410,53,3241,3116,209,271,174,225,663,507,491,357,181,163,220,248,127,235,641,406,447,340,235,217,429,519,301,460,1304,913,938,697,416,380,2021815.092,6234.859279
Residential,1,SNA,SUNALTA,CENTRE,BUILT-OUT,2000s,2014,,3395,2119,218,0,0,462,0,0,250,3,0,1641,70,0,144,1,6,4,0,0,0,0,5,1554,304,2492,82,0,0,0,130,2,196,9,0,5,0,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,25,1,0,0,0,68,37,132,2,0,0,3,239,119,547,8,0,0,11,983,757,180,76,5,1663,1732,59,72,23,126,701,368,176,94,35,9,125,76,39,155,848,258,121,61,34,15,184,148,62,281,1549,626,297,155,69,24,940817.8173,4680.771307
Residential,1,BRD,BRIDGELAND/RIVERSIDE,CENTRE,BUILT-OUT,2000s,2014,,5962,3376,508,0,0,1159,0,0,886,100,15,1887,200,0,270,0,12,1,4,0,1,0,29,1658,499,2610,49,151,0,1,214,8,314,40,0,15,1,92,44,196,5,1,1,0,0,0,0,0,0,0,0,6,5,16,1,8,8,3,15,2,729,0,0,0,8,149,84,278,4,1,38,9,820,517,1819,47,8,2,18,1380,1096,291,168,19,2626,3336,162,146,53,128,680,425,331,275,157,269,297,131,56,168,806,478,311,245,234,610,459,277,109,296,1486,903,642,520,391,879,3049344.493,8371.335732
Residential,1,LKV,LAKEVIEW,WEST,BUILT-OUT,2000s,2014,,5476,2340,322,0,0,1838,0,0,1689,74,0,334,230,0,13,0,0,0,0,0,0,0,2,322,3,591,10,0,0,0,11,1,19,1,0,1,0,71,53,159,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,205,399,6,0,0,0,1659,1576,4308,18,12,0,0,559,920,324,457,27,2686,2790,130,280,180,163,255,382,428,363,229,276,145,277,178,164,256,349,470,378,277,296,275,557,358,327,511,731,898,741,506,572,2221433.6,6830.192313
Residential,1,VIS,VISTA HEIGHTS,NORTHEAST,BUILT-OUT,2000s,2014,,2336,848,264,0,0,385,0,0,380,20,0,41,371,0,33,0,0,0,0,0,3,0,0,40,0,84,1,0,0,0,28,2,40,3,0,2,0,20,5,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,361,67,1199,10,0,0,1,375,311,952,4,0,0,3,139,265,186,190,45,1200,1136,112,183,68,86,205,189,164,105,57,31,119,162,55,62,229,183,135,106,59,26,231,345,123,148,434,372,299,211,116,57,1140009.721,4782.180488
Residential,1,GLA,GLAMORGAN,WEST,BUILT-OUT,2000s,2014,,6486,2978,485,0,0,1725,0,0,1139,73,44,835,866,0,18,0,0,1,2,0,0,0,2,823,170,1428,10,0,0,1,12,3,23,1,0,4,0,71,43,188,2,0,0,0,0,0,0,0,0,0,0,44,0,113,0,0,0,0,3,0,188,0,0,0,0,790,477,1675,16,0,60,0,1109,1032,2871,27,0,3,3,926,1004,491,395,36,3064,3422,161,260,140,234,589,513,459,329,188,191,211,296,122,235,593,506,524,366,239,330,372,556,262,469,1182,1019,983,695,427,521,1955756.404,6069.128073
Residential,1,EYA,ELBOYA,CENTRE,BUILT-OUT,2000s,2014,,1736,777,114,0,0,401,0,0,476,10,0,250,20,0,20,0,0,0,0,0,1,0,1,240,13,464,9,0,0,0,17,1,34,3,0,0,0,10,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20,0,38,0,0,0,0,427,386,1180,18,22,9,1,173,275,112,144,10,913,823,42,100,65,58,161,145,155,108,53,26,48,89,45,55,135,121,149,95,43,43,90,189,110,113,296,266,304,203,96,69,720727.8482,3906.627019
Residential,1,HOU,HOUNSFIELD HEIGHTS/BRIAR HILL,CENTRE,BUILT-OUT,2000s,2014,,2921,1110,96,0,0,762,0,0,676,0,0,369,33,0,29,0,0,0,2,0,1,0,0,353,218,575,15,1,0,0,24,0,33,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,573,1,0,0,0,32,30,52,1,0,0,2,607,513,1688,37,29,1,3,280,394,158,174,12,1344,1577,41,110,72,83,133,146,192,215,104,248,38,119,58,89,137,158,199,206,123,450,79,229,130,172,270,304,391,421,227,698,1178022.003,4704.712611
Residential,1,SDC,SUNDANCE,SOUTH,BUILT-OUT,2000s,2014,,10364,3409,539,0,0,3049,0,0,3066,74,0,100,152,0,17,0,0,0,0,0,0,0,1,88,88,106,11,0,0,0,15,1,23,1,0,1,0,70,58,145,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,151,56,378,0,0,0,0,3043,2846,9712,23,0,0,0,335,1028,651,1223,130,5179,5185,208,695,516,489,455,572,985,869,281,109,207,688,466,400,430,616,1136,792,273,177,415,1383,982,889,885,1188,2121,1661,554,286,4021241.158,9077.538406
Residential,1,SGH,SAGE HILL,NORTH,DEVELOPING,2000s,2014,,3900,1603,618,0,0,1314,0,0,1201,24,204,0,172,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,56,0,0,0,0,0,0,0,1,0,0,0,138,120,295,14,52,52,0,0,0,0,0,1,0,3,71,64,145,4,93,1,9,1139,1106,3404,19,32,2,1,170,465,326,382,29,1904,1996,253,212,58,72,579,438,169,78,36,9,287,227,65,77,634,378,167,107,42,12,540,439,123,149,1213,816,336,185,78,21,3767923.718,8437.48174
Residential,1,UOC,UNIVERSITY OF CALGARY,NORTHWEST,BUILT-OUT,2000s,2014,,2841,1242,139,0,0,1,0,0,0,0,0,988,249,0,0,4,0,0,0,0,1,0,2,666,1,1477,7,313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,780,0,2,0,0,185,0,584,64,0,0,0,0,0,0,0,0,0,5,198,297,190,160,9,1415,1426,65,57,389,591,225,77,8,3,0,0,56,34,444,593,248,44,5,1,1,0,121,91,833,1184,473,121,13,4,1,0,2654100.482,9063.404696
Residential,1,UMR,UPPER MOUNT ROYAL,CENTRE,BUILT-OUT,2000s,2014,,2609,1069,174,0,0,756,0,0,796,10,0,234,13,0,14,0,0,2,0,0,0,0,1,227,50,312,6,0,0,0,14,1,23,0,0,0,0,10,7,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,10,4,21,3,0,0,0,754,694,2222,26,16,0,2,235,368,143,250,20,1307,1302,52,149,109,84,123,184,214,223,111,58,88,118,102,81,142,200,203,199,97,72,140,267,211,165,265,384,417,422,208,130,1275815.78,5091.973001
Residential,1,EDG,EDGEMONT,NORTHWEST,BUILT-OUT,2000s,2014,,16052,5421,735,0,0,4684,0,0,4402,255,0,291,453,0,19,0,0,0,1,0,0,0,0,286,88,547,5,0,0,0,14,1,24,1,0,4,0,251,153,635,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,135,0,0,0,1,443,324,1031,9,0,0,0,4364,4118,13680,37,0,1,1,538,1843,1153,1615,209,7929,8123,266,971,631,628,767,883,1282,1405,760,336,304,926,572,559,729,1044,1407,1433,724,425,570,1897,1203,1187,1496,1927,2689,2838,1484,761,6619606.271,11499.70716
Residential,1,RED,RED CARPET,EAST,BUILT-OUT,2000s,2014,,1705,915,122,0,0,700,0,0,0,0,0,400,0,515,0,0,0,0,0,0,0,0,0,390,256,695,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,505,444,1010,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336,388,110,57,4,837,868,42,35,26,28,133,122,169,138,98,46,70,43,17,38,129,133,166,127,93,52,112,78,43,66,262,255,335,265,191,98,540056.1201,3552.402714
Residential,1,BED,BEDDINGTON HEIGHTS,NORTH,BUILT-OUT,2000s,2014,,11867,4371,939,0,0,3051,0,0,2601,923,6,37,640,0,164,0,0,0,0,0,0,0,0,35,10,64,2,0,0,0,126,8,252,30,0,8,1,907,558,2480,14,0,1,0,0,0,0,0,0,0,0,6,1,16,0,0,0,0,0,0,0,0,0,0,0,625,325,1636,14,0,1,0,2567,2149,7419,31,0,3,0,676,1492,924,999,175,5867,6000,359,600,350,503,1021,858,938,714,377,147,408,667,318,432,950,921,919,825,378,182,767,1267,668,935,1971,1779,1857,1539,755,329,3199561.939,9411.869853
Residential,1,WIN,WINSTON HEIGHTS/MOUNTVIEW,CENTRE,BUILT-OUT,2000s,2014,,3845,1899,248,0,0,1014,0,0,851,322,0,127,179,173,242,0,2,1,1,0,1,0,0,118,0,132,9,0,0,1,184,4,270,36,0,21,0,299,161,705,6,17,0,0,167,151,280,5,0,1,0,0,0,0,0,0,0,0,5,0,297,0,0,0,0,169,120,383,4,5,1,2,797,578,1778,37,7,8,5,625,693,218,187,16,1967,1878,86,116,52,121,367,357,313,300,128,127,121,108,53,101,353,281,260,258,150,193,207,224,105,222,720,638,573,558,278,320,3013799.015,8241.67132
Residential,1,LEG,LEGACY,SOUTH,DEVELOPING,2000s,2014,,351,310,45,0,0,123,0,0,206,103,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,39,39,105,1,57,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,86,84,246,11,86,0,0,11,49,31,32,2,176,175,15,25,9,11,44,30,21,14,5,2,21,19,4,11,56,23,25,8,5,3,36,44,13,22,100,53,46,22,10,5,6068935.737,11544.51153
Residential,1,ABB,ABBEYDALE,NORTHEAST,BUILT-OUT,2000s,2014,,6071,2031,493,0,0,1390,0,0,1420,290,0,0,230,0,90,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,67,3,152,4,0,19,0,285,189,840,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,28,0,0,0,0,227,97,699,3,0,0,0,1402,1101,4352,17,0,1,1,235,593,496,540,118,3121,2950,184,449,233,221,457,581,473,334,138,51,227,411,191,194,439,532,435,329,147,45,411,860,424,415,896,1113,908,663,285,96,1677466.782,5743.015095
Residential,1,SET,SETON,SOUTHEAST,DEVELOPING,2000s,2014,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1675555.442,6040.523919
Residential,1,ROY,ROYAL OAK,NORTHWEST,BUILT-OUT,2000s,2014,,11650,4078,1333,0,0,3450,0,0,2900,118,0,609,450,0,1,0,0,0,0,0,0,0,1,597,369,983,11,0,0,0,1,0,6,0,0,0,0,117,94,272,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,440,330,965,10,0,0,2,2856,2657,9424,40,2,0,0,646,1154,860,1193,157,5573,6077,420,855,324,330,933,1102,835,479,223,72,707,879,298,330,1030,1229,803,503,226,72,1127,1734,622,660,1963,2331,1638,982,449,144,3586011.71,7825.912813
Residential,1,CHK,CHINOOK PARK,SOUTH,BUILT-OUT,2000s,2014,,1708,589,88,0,0,468,0,0,490,0,0,96,0,0,2,0,0,0,1,0,0,0,0,91,15,238,5,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,140,0,0,0,0,0,0,0,0,0,0,0,477,453,1326,13,0,0,1,77,212,110,165,7,792,916,36,91,60,53,66,96,130,125,64,71,33,84,70,65,77,105,138,117,59,168,69,175,130,118,143,201,268,242,123,239,582629.8799,3251.155516
Residential,1,MEA,MEADOWLARK PARK,CENTRE,BUILT-OUT,2000s,2014,,632,278,46,0,0,227,0,0,276,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,260,227,632,13,2,0,0,56,113,40,48,3,330,302,24,20,13,22,47,47,60,55,22,20,16,25,11,15,37,46,49,46,18,39,40,45,24,37,84,93,109,101,40,59,645284.6138,3175.889598
Residential,1,FLN,FOREST LAWN,EAST,BUILT-OUT,2000s,2014,,8037,3367,665,0,0,981,0,0,1391,332,7,212,744,0,657,0,18,4,0,1,1,0,0,205,16,388,7,0,0,3,545,18,1012,60,0,49,0,315,101,911,15,0,2,0,0,0,0,0,0,0,0,7,3,14,0,0,0,2,19,5,89,3,0,0,0,719,65,2009,24,0,1,5,1336,773,3614,49,1,0,24,768,1079,632,544,123,4325,3712,236,428,181,341,801,744,753,488,207,146,347,390,211,289,680,585,478,350,213,169,583,818,392,630,1481,1329,1231,838,420,315,2316962.674,6520.72444
Residential,1,WIL,WILLOW PARK,SOUTH,BUILT-OUT,2000s,2014,,5440,2284,317,0,0,1765,0,0,1587,0,16,229,439,0,11,0,0,0,0,0,2,0,1,226,0,444,2,0,0,0,10,2,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,45,0,0,0,0,2,0,10,0,0,0,1,429,307,888,9,0,0,1,1559,1456,4033,26,0,1,2,521,908,352,419,42,2712,2728,135,237,179,154,315,341,467,366,277,241,132,254,154,137,322,339,433,402,305,250,267,491,333,291,637,680,900,768,582,491,3398342.905,7332.214342
Residential,1,KIN,KINGSLAND,SOUTH,BUILT-OUT,2000s,2014,,4812,2395,287,0,0,746,0,0,663,195,0,1260,188,0,88,0,0,0,0,0,1,0,2,1227,109,2142,19,0,12,1,69,1,118,11,0,7,1,189,38,496,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,0,0,0,0,181,96,443,7,0,0,1,642,502,1604,13,2,5,1,860,809,355,252,32,2492,2320,105,163,104,215,612,421,376,299,109,88,142,147,93,189,514,345,335,267,129,159,247,310,197,404,1126,766,711,566,238,247,1327745.987,4886.852327
Residential,1,DAL,DALHOUSIE,NORTHWEST,BUILT-OUT,2000s,2014,,9186,3738,610,0,0,2364,0,0,1932,307,0,861,569,0,68,0,1,0,0,0,0,0,2,825,301,1363,32,0,2,0,51,1,113,5,0,12,0,304,119,913,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,3,551,239,1461,14,0,1,0,1905,1703,5335,26,1,0,1,840,1327,634,737,99,4614,4572,233,478,273,485,818,611,551,542,372,251,254,427,223,419,684,620,558,559,470,358,487,905,496,904,1502,1231,1109,1101,842,609,3335932.041,7592.466338
Residential,1,PAL,PALLISER,SOUTH,BUILT-OUT,2000s,2014,,3437,1840,188,0,0,1028,0,0,468,184,156,710,319,0,3,0,0,0,0,0,0,0,0,548,182,874,30,132,0,0,3,0,4,0,0,0,0,180,171,320,4,0,0,0,0,0,0,0,0,0,0,156,0,309,0,0,0,0,0,0,0,0,0,0,0,313,241,652,6,0,0,1,462,434,1278,5,0,0,0,628,634,180,191,29,1634,1803,77,171,88,91,165,232,195,213,187,215,76,162,61,74,170,242,210,236,257,315,153,333,149,165,335,474,405,449,444,530,984318.1271,4067.385045
Residential,1,ALB,ALBERT PARK/RADISSON HEIGHTS,EAST,BUILT-OUT,2000s,2014,,6529,2936,560,0,0,790,0,0,926,450,24,750,343,0,443,0,0,0,0,0,0,0,0,495,11,938,5,250,0,3,364,14,713,57,0,19,0,430,149,1280,19,0,1,0,0,0,0,0,0,0,0,18,3,53,1,4,4,0,0,0,0,0,0,0,3,333,8,1034,7,0,0,4,896,605,2511,22,2,2,0,629,812,510,494,91,3411,3118,206,363,191,252,606,589,557,369,180,98,244,345,142,193,589,528,437,302,203,135,450,708,333,445,1195,1117,994,671,383,233,2506200.126,8227.623725
Residential,1,NGM,NORTH GLENMORE PARK,WEST,BUILT-OUT,2000s,2014,,2380,1017,144,0,0,742,0,0,804,109,3,46,0,0,52,0,1,2,0,0,0,0,0,44,0,76,2,0,0,0,39,4,59,11,0,2,0,103,53,238,5,1,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,0,3,1,3,0,0,0,0,0,0,0,0,0,0,0,763,684,1997,27,14,0,3,208,377,154,196,20,1190,1190,69,128,83,87,156,139,205,160,79,84,54,108,73,82,135,162,204,149,100,123,123,236,156,169,291,301,409,309,179,207,1155904.767,4868.373857
Residential,1,ALT,ALTADORE,CENTRE,BUILT-OUT,2000s,2014,,9518,4537,832,0,0,2871,0,0,1816,751,20,1010,715,0,200,0,17,5,1,0,2,0,5,974,388,1322,31,0,0,0,157,7,246,28,1,14,0,674,544,1735,24,53,0,0,0,0,0,0,0,0,0,20,6,34,0,0,0,2,19,1,199,4,0,0,0,682,513,1396,24,9,0,2,1674,1412,4586,72,63,5,25,1373,1494,582,708,43,4443,5075,310,511,172,221,797,941,672,451,191,177,370,512,187,270,943,1009,732,428,234,390,680,1023,359,491,1740,1950,1404,879,425,567,2911819.906,7570.096252
Residential,1,QPK,QUEENS PARK VILLAGE,CENTRE,BUILT-OUT,2000s,2014,,478,188,43,0,0,0,0,0,0,0,0,0,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,0,478,1,0,0,0,0,0,0,0,0,0,0,32,66,52,36,1,241,237,10,34,13,21,82,44,23,10,3,1,28,27,11,19,76,36,20,13,3,4,38,61,24,40,158,80,43,23,6,5,621404.9953,3372.987321
Residential,1,ERI,ERIN WOODS,EAST,BUILT-OUT,2000s,2014,,7146,2469,645,0,0,1659,0,0,1852,49,0,119,271,97,81,0,0,0,0,0,0,0,0,109,68,145,10,0,0,0,59,0,107,12,0,10,0,48,9,162,1,0,0,0,95,87,188,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,262,49,884,8,0,0,0,1830,1446,5660,21,1,0,0,351,711,546,667,128,3636,3510,273,521,258,273,538,621,618,346,151,37,252,490,221,225,591,590,590,338,167,46,525,1011,479,498,1129,1211,1208,684,318,83,1588421.153,5242.944081
